cluster_id,id,title,author,doi
8,P_0000000525,An Overview of Intelligent Decision Systems,"Lee, Daniel T",
9,C_000344,Evaluation of Information System Investments: A Value Dials approach to closing the theory-practice gap,"Frisk, Jane Elisabeth and Bannister, Frank and Lindgren, Rikard",10.1057/JIT.2014.9
9,C_001406,Evaluation of Information System Investments: A Value Dials approach to closing the theory-practice gap,"Frisk, Jane Elisabeth and Bannister, Frank and Lindgren, Rikard",10.1057/JIT.2014.9
9,D_000960,Evaluation of information system investments - a value dials approach to closing the theory-practice gap,"Frisk, Jane Elisabeth and Bannister, Frank and Lindgren, Rikard",10.1057/JIT.2014.9
9,P_0000000117,Evaluation of information system investments: a value dials approach to closing the theory-practice gap,"Frisk, Jane Elisabeth and Bannister, Frank and Lindgren, Rikard",10.1057/JIT.2014.9
10,C_000284,"‘Fools with Tools’, Mirrors of Imagination, Masks of Science and Electronic Metonyms: A Response","Drummond, Helga",10.1057/JIT.2011.10
10,C_001346,"‘Fools with Tools’, Mirrors of Imagination, Masks of Science and Electronic Metonyms: A Response","Drummond, Helga",10.1057/JIT.2011.10
10,D_000858,"'Fools with tools', mirrors of imagination, masks of science and electronic metonyms - a response","Drummond, Helga",10.1057/JIT.2011.10
10,P_0000000444,"'Fools with tools', mirrors of imagination, masks of science and electronic metonyms: a response","Drummond, Helga",10.1057/JIT.2011.10
11,C_000186,Avoiding Methodological Overdose: A Declaration for Independent Ends,"Chiasson, Mike W",10.1057/JIT.2015.11
11,C_001248,Avoiding Methodological Overdose: A Declaration for Independent Ends,"Chiasson, Mike W",10.1057/JIT.2015.11
11,D_000975,Avoiding methodological overdose - a declaration for independent ends,"Chiasson, Mike W.",10.1057/JIT.2015.11
11,P_0000000432,Avoiding methodological overdose: a declaration for independent ends,"Chiasson, Mike W",10.1057/JIT.2015.11
12,C_000670,Computer language: impact on information systems development,"Middleton, Peter",10.1057/JIT.1993.22
12,C_001732,Computer language: impact on information systems development,"Middleton, Peter",10.1057/JIT.1993.22
12,D_000316,Computer language - impact on information systems development,"Middleton, Peter",10.1057/JIT.1993.22
12,P_0000000802,Computer language: impact on information systems development,"Middleton, Peter",
13,C_000016,Advanced IT: Decision Aids for Robotics,"Aleksander, Igor",10.1057/JIT.1986.23
13,C_001078,Advanced IT: Decision Aids for Robotics,"Aleksander, Igor",10.1057/JIT.1986.23
13,D_000029,Advanced IT - Decision Aids for Robotics,"Aleksander, Igor",10.1057/JIT.1986.23
13,P_0000000105,Advanced IT: Decision Aids for Robotics*,"Aleksander, Igor",
14,C_000649,"People, Places and Time in Research Design and Reporting: Responding to Commentaries on Particularism","Martinsons, Maris G. and Davison, Robert M.",10.1057/S41265-016-0006-6
14,C_001711,"People, Places and Time in Research Design and Reporting: Responding to Commentaries on Particularism","Martinsons, Maris G. and Davison, Robert M.",10.1057/S41265-016-0006-6
14,D_001010,"People, places and time in research design and reporting - responding to commentaries on particularism","Martinsons, Maris G. and Davison, Robert M.",10.1057/S41265-016-0006-6
14,P_0000000864,"People, places and time in research design and reporting: responding to commentaries on particularism","Martinsons, Maris G and Davison, Robert M",10.1057/S41265-016-0006-6
15,C_000506,Information systems successes and failures: research findings from the compounding industry,"Kaye, G Roland",10.1057/JIT.1990.16
15,C_001568,Information systems successes and failures: research findings from the compounding industry,"Kaye, G Roland",10.1057/JIT.1990.16
15,D_000194,Information systems successes and failures - research findings from the compounding industry,"Kaye, G. Roland",10.1057/JIT.1990.16
15,P_0000000540,Information systems successes and failures: research findings from the compounding industry,"Kaye, G. Roland",
16,C_000625,The Importance of Organizational Considerations for the Implementation of Information Technology,"Lunt, P J and Barclay, I",10.1057/JIT.1988.43
16,C_001687,The Importance of Organizational Considerations for the Implementation of Information Technology,"Lunt, P J and Barclay, I",10.1057/JIT.1988.43
16,D_000085,The Importance of Organizational Considerations for the Implementation of Information Technology,"Lunt, Patricia J. and Barclay, Ian",10.1057/JIT.1988.43
16,P_0000000034,The Importance of Organizational Considerations for the Implementation of Information Technology,"Lunt, P. J and Barclay, I.",
17,C_000511,Exploring Temporal Coordination of Events with Facebook.com,"Khan, Zuhair and Jarvenpaa, Sirkka L.",10.1057/JIT.2010.8
17,C_001573,Exploring Temporal Coordination of Events with Facebook.com,"Khan, Zuhair and Jarvenpaa, Sirkka L.",10.1057/JIT.2010.8
17,D_000811,Exploring temporal coordination of events with Facebook.com,"Khan, Zuhair and Jarvenpaa, Sirkka L.",10.1057/JIT.2010.8
17,P_0000000102,Exploring temporal coordination of events with Facebook.com,"Khan, Zuhair and Jarvenpaa, Sirkka L",10.1057/JIT.2010.8
18,C_000288,The Map and the Territory: An Ethnographic Study of the Low Utilisation of a Global eHealth Network,"Duclos, Vincent",10.1057/JIT.2016.3
18,C_001350,The Map and the Territory: An Ethnographic Study of the Low Utilisation of a Global eHealth Network,"Duclos, Vincent",10.1057/JIT.2016.3
18,D_001004,The map and the territory - an ethnographic study of the low utilisation of a global eHealth network,"Duclos, Vincent",10.1057/JIT.2016.3
18,P_0000000879,The map and the territory: an ethnographic study of the low utilisation of a global eHealth network,"Duclos, Vincent",10.1057/JIT.2016.3
19,C_000278,Crossing the Next Frontier: The Role of ICT in Driving the Financialization of Credit,"Drummer, Daniel and Feuerriegel, Stefan and Neumann, Dirk",10.1057/S41265-017-0035-9
19,C_001340,Crossing the Next Frontier: The Role of ICT in Driving the Financialization of Credit,"Drummer, Daniel and Feuerriegel, Stefan and Neumann, Dirk",10.1057/S41265-017-0035-9
19,D_001034,Crossing the next frontier - the role of ICT in driving the financialization of credit,"Drummer, Daniel and Feuerriegel, Stefan and Neumann, Dirk",10.1057/S41265-017-0035-9
19,P_0000000959,Crossing the next frontier: the role of ICT in driving the financialization of credit,"Drummer, Daniel and Feuerriegel, Stefan and Neumann, Dirk",10.1057/S41265-017-0035-9
20,C_000024,The Video Education Magazine,"Aleksander, Igor",10.1057/JIT.1986.32
20,C_001086,The Video Education Magazine,"Aleksander, Igor",10.1057/JIT.1986.32
20,D_000031,The Video Education Magazine,"Aleksander, Igor",10.1057/JIT.1986.32
20,P_0000000797,The Video Education Magazine,,
20,P_001136,The Video Education Magazine,,
21,P_0000000467,Heritage Sites: Strategies for Marketing and Development,"Herbert, David T and Prentice, Richard C and Thomas, Colin J",
21,P_001117,Heritage Sites: Strategies for Marketing and Development,"Herbert, David T and Prentice, Richard C and Thomas, Colin J",
22,C_000440,Promise and problems: CASE usage in the US,"Howard, Geoffry S and Rai, Arun",10.1057/JIT.1993.10
22,C_001502,Promise and problems: CASE usage in the US,"Howard, Geoffry S and Rai, Arun",10.1057/JIT.1993.10
22,D_000325,Promise and problems - CASE usage in the US,"Howard, Geoffry S. and Rai, Arun",10.1057/JIT.1993.10
22,P_0000000764,Promise and problems: CASE usage in the US,"Howard, Geoffry S and Rai, Arun",
23,C_000317,Multiple interests or unified voice? Online communities as intermediary spaces for development,"Ferguson, Julie E and Soekijad, Maura",10.1057/JIT.2015.25
23,C_001379,Multiple interests or unified voice? Online communities as intermediary spaces for development,"Ferguson, Julie E and Soekijad, Maura",10.1057/JIT.2015.25
23,D_000994,Multiple interests or unified voice? Online communities as intermediary spaces for development,"Ferguson, Julie and Soekijad, Maura",10.1057/JIT.2015.25
23,P_0000001057,Multiple interests or unified voice? Online communities as intermediary spaces for development,"Ferguson, Julie E and Soekijad, Maura",10.1057/JIT.2015.25
24,C_000332,Towards dissolution of the is research debate: from polarization to polarity,"Fitzgerald, Brian and Howcroft, Debra",10.1057/JIT.1998.9
24,C_001394,Towards dissolution of the is research debate: from polarization to polarity,"Fitzgerald, Brian and Howcroft, Debra",10.1057/JIT.1998.9
24,D_000485,Towards dissolution of the is research debate - from polarization to polarity,"Fitzgerald, Brian and Howcroft, Debra",10.1057/JIT.1998.9
24,P_0000000085,Towards dissolution of the IS research debate: from polarization to polarity,"Fitzgerald, Brian",
25,C_000521,Resistant Groups in Enterprise System Implementations: A Q-Methodology Examination,"Klaus, Tim and Wingreen, Stephen C and Blanton, J Ellis",10.1057/JIT.2009.7
25,C_001583,Resistant Groups in Enterprise System Implementations: A Q-Methodology Examination,"Klaus, Tim and Wingreen, Stephen C and Blanton, J Ellis",10.1057/JIT.2009.7
25,D_000803,Resistant groups in enterprise system implementations - a Q-methodology examination,"Klaus, Tim and Wingreen, Stephen C. and Blanton, J. Ellis",10.1057/JIT.2009.7
25,P_0000000144,Resistant groups in enterprise system implementations: a Q-methodology examination,"Klaus, Tim and Wingreen, Stephen C and Blanton, J. Ellis",10.1057/JIT.2009.7
26,C_000436,Optical storage for computers: technology and applications,"Holtham, Clive",10.1057/JIT.1990.28
26,C_001498,Optical storage for computers: technology and applications,"Holtham, Clive",10.1057/JIT.1990.28
26,D_000190,Optical storage for computers - technology and applications,"Holtham, Clive",10.1057/JIT.1990.28
27,C_000034,Why Neural Computing?,"Aleksander, I",10.1057/JIT.1989.13
27,C_001096,Why Neural Computing?,"Aleksander, I",10.1057/JIT.1989.13
27,D_000144,Why Neural Computing?,"Aleksander, Igor",10.1057/JIT.1989.13
27,P_0000000023,Why Neural Computing? *,"Aleksander, I.",
28,C_000045,Book reviews,"Anderton, Matthew",10.1057/JIT.1996.12
28,C_000245,Book reviews,"Subrata, Das K.",10.1057/JIT.1996.14
28,C_000374,Book reviews,"Griffiths, Catherine",10.1057/JIT.1996.13
28,C_000928,Book reviews,"Tully, Colin",10.1057/JIT.1996.11
28,C_001107,Book reviews,"Anderton, Matthew",10.1057/JIT.1996.12
28,C_001307,Book reviews,"Subrata, Das K.",10.1057/JIT.1996.14
28,C_001436,Book reviews,"Griffiths, Catherine",10.1057/JIT.1996.13
28,D_000412,Book reviews,"Tully, Colin",10.1057/JIT.1996.11
28,D_000422,Book reviews,"Anderton, Matthew",10.1057/JIT.1996.12
28,D_000426,Book reviews,"Das, Subrata K.",10.1057/JIT.1996.14
28,D_000431,Book reviews,"Griffiths, Catherine",10.1057/JIT.1996.13
28,P_0000000720,Book reviews,"Griffiths, Catherine",
28,P_0000000752,Book reviews,"Subrata, Das K.",
28,P_0000000770,Book reviews,"Anderton, Matthew",
29,C_000445,Institutionalizing Operational Risk Management: An Empirical Study,"Hsu, Carol and Backhouse, James and Silva, Leiser",10.1057/JIT.2013.15
29,C_001507,Institutionalizing Operational Risk Management: An Empirical Study,"Hsu, Carol and Backhouse, James and Silva, Leiser",10.1057/JIT.2013.15
29,D_000936,Institutionalizing operational risk management - an empirical study,"Hsu, Carol and Backhouse, James and Silva, Leiser",10.1057/JIT.2013.15
29,P_0000000677,Institutionalizing operational risk management: an empirical study,"Hsu, Carol and Backhouse, James and Silva, Leiser",10.1057/JIT.2013.15
30,C_000125,"Common knowledge, interorganizational networks and the future for the organization of production","Borman, Mark",10.1057/JIT.1994.20
30,C_001187,"Common knowledge, interorganizational networks and the future for the organization of production","Borman, Mark",10.1057/JIT.1994.20
30,D_000353,"Common knowledge, interorganizational networks and the future for the organization of production","Borman, Mark",10.1057/JIT.1994.20
30,P_0000000669,"Common knowledge, interorganizational networks and the future for the organization of production","Borman, Mark",
31,C_000683,Seizing the Opportunity: Towards a Historiography of Information Systems,"Mitev, Nathalie and De Vaujany, François-Xavier",10.1057/JIT.2012.1
31,C_001745,Seizing the Opportunity: Towards a Historiography of Information Systems,"Mitev, Nathalie and De Vaujany, François-Xavier",10.1057/JIT.2012.1
31,D_000884,Seizing the opportunity - towards a historiography of information systems,"Mitev, Nathalie N. and de Vaujany, François-Xavier",10.1057/JIT.2012.1
31,P_0000000032,Seizing the opportunity: towards a historiography of information systems,"Mitev, Nathalie and De Vaujany, Franc¸ois-Xavier",10.1057/JIT.2012.1
32,C_000045,Book reviews,"Anderton, Matthew",10.1057/JIT.1996.12
32,C_000374,Book reviews,"Griffiths, Catherine",10.1057/JIT.1996.13
32,C_000928,Book reviews,"Tully, Colin",10.1057/JIT.1996.11
32,C_001436,Book reviews,"Griffiths, Catherine",10.1057/JIT.1996.13
32,D_000412,Book reviews,"Tully, Colin",10.1057/JIT.1996.11
32,D_000422,Book reviews,"Anderton, Matthew",10.1057/JIT.1996.12
32,D_000426,Book reviews,"Das, Subrata K.",10.1057/JIT.1996.14
33,C_000580,Computer Systems Development,"L, A",10.1057/JIT.1991.20
33,C_001642,Computer Systems Development,"L, A",10.1057/JIT.1991.20
33,D_000256,Computer Systems Development,"Leeming, Anne",10.1057/JIT.1991.20
33,P_001110,Shorter notices Computer Systems Development,"Friedman, Andrew L and John, Dominic S Cornford",
33,P_001111,Shorter notices Computer Systems Development,"Friedman, Andrew L and John, Dominic S Cornford",
34,C_000171,The History of the Internet: The Missing Narratives,"Campbell-Kelly, Martin and Garcia-Swartz, Daniel D",10.1057/JIT.2013.4
34,C_001233,The History of the Internet: The Missing Narratives,"Campbell-Kelly, Martin and Garcia-Swartz, Daniel D",10.1057/JIT.2013.4
34,D_000922,The history of the internet - the missing narratives,"Campbell-Kelly, Martin and Garcia-Swartz, Daniel D.",10.1057/JIT.2013.4
34,P_0000000696,The history of the internet: the missing narratives,"Campbell-Kelly, Martin and Garcia-Swartz, Daniel D",10.1057/JIT.2013.4
35,C_000571,Editorial: Broadband Internet and Electronic Commerce,"Lee, Heejin and Sawyer, Steve and Choudrie, Jyoti",10.1080/0268396032000173929
35,C_001633,Editorial: Broadband Internet and Electronic Commerce,"Lee, Heejin and Sawyer, Steve and Choudrie, Jyoti",10.1080/0268396032000173929
35,D_000614,Editorial - Broadband Internet and Electronic Commerce,"Lee, Heejin and Sawyer, Steve and Choudrie, Jyoti",10.1080/0268396032000173929
36,C_000020,The Study of Information: Interdisciplinary Messages,"Aleksander, Igor",10.1057/JIT.1986.25
36,C_000549,A Message,"Land, Frank",10.1057/JIT.1986.2
36,C_001082,The Study of Information: Interdisciplinary Messages,"Aleksander, Igor",10.1057/JIT.1986.25
36,C_001611,A Message,"Land, Frank",10.1057/JIT.1986.2
36,D_000017,The Study of Information - Interdisciplinary Messages,"Aleksander, Igor",10.1057/JIT.1986.25
36,D_000038,A Message,"Land, Frank",10.1057/JIT.1986.2
36,P_0000001036,A Message,"Land, Frank",
37,C_000210,Strategic IT Alignment: Twenty-Five Years on,"Coltman, Tim and Tallon, Paul and Sharma, Rajeev and Queiroz, Magno",10.1057/JIT.2014.35
37,C_001272,Strategic IT Alignment: Twenty-Five Years on,"Coltman, Tim and Tallon, Paul and Sharma, Rajeev and Queiroz, Magno",10.1057/JIT.2014.35
37,D_000976,Strategic IT alignment - twenty-five years on,"Coltman, Tim and Tallon, Paul P. and Sharma, Rajeev and Queiroz, Magno",10.1057/JIT.2014.35
37,P_0000000917,Strategic IT alignment: twenty-five years on,"Coltman, Tim and Tallon, Paul and Sharma, Rajeev and Queiroz, Magno",10.1057/JIT.2014.35
38,C_000163,Towards a hermeneutic method for interpretive research in information systems,"Butler, Tom",10.1057/JIT.1998.7
38,C_001225,Towards a hermeneutic method for interpretive research in information systems,"Butler, Tom",10.1057/JIT.1998.7
38,C_001791,Towards a Hermeneutic Method for Interpretive Research in Information Systems,"Butler, Tom",10.1177/026839629801300407
38,D_000476,Towards a hermeneutic method for interpretive research in information systems,"Butler, Tom",10.1057/JIT.1998.7
38,P_0000001052,Towards a hermeneutic method for interpretive research in information systems TOM BUTLER,"Eireann, Telecom",
39,C_001775,The contract-type choice for short-term software development outsourcing: The role of behaviour-based formal control,"Gaebert, Cornelia and Kautz, Karlheinz",10.1177/0268396220967669
39,P_0000000334,The contract-type choice for short-term software development outsourcing: The role of behaviour-based formal control,"Gaebert, Cornelia and Kautz, Karlheinz",10.1177/0268396220967669
40,C_000666,Using Complexity Science to effect a paradigm shift in Information Systems for the 21st century,"Merali, Yasmin and McKelvey, Bill",10.1057/PALGRAVE.JIT.2000082
40,C_001728,Using Complexity Science to effect a paradigm shift in Information Systems for the 21st century,"Merali, Yasmin and McKelvey, Bill",10.1057/PALGRAVE.JIT.2000082
40,D_000686,Using Complexity Science to effect a paradigm shift in Information Systems for the 21st century,"Merali, Yasmin and McKelvey, Bill",10.1057/PALGRAVE.JIT.2000082
40,P_0000001007,Using Complexity Science to effect a paradigm shift in Information Systems for the 21st century,"Merali, Yasmin and Mckelvey, Bill",10.1057/PALGRAVE.JIT.2000082
41,C_000206,The interlevel dynamics of information technology,"Coghlan, David",10.1080/026839698344918
41,C_001268,The interlevel dynamics of information technology,"Coghlan, David",10.1080/026839698344918
41,D_000472,The interlevel dynamics of information technology,"Coghlan, David",10.1080/026839698344918
41,P_0000000237,The interlevel dynamics of information technology,"Vid, D. A and Lan, Cogh",
42,C_000355,Task-Technology Fit for Mobile Information Systems,"Gebauer, Judith and Shaw, Michael J and Gribbins, Michele L",10.1057/JIT.2010.10
42,C_001417,Task-Technology Fit for Mobile Information Systems,"Gebauer, Judith and Shaw, Michael J and Gribbins, Michele L",10.1057/JIT.2010.10
42,D_000800,Task-technology fit for mobile information systems,"Gebauer, Judith and Shaw, Michael J. and Gribbins, Michele L.",10.1057/JIT.2010.10
42,P_0000000431,Task-technology fit for mobile information systems,"Gebauer, Judith and Shaw, Michael J and Gribbins, Michele L",10.1057/JIT.2010.10
43,C_000608,Sponsorship and it Vendor Management of Projects,"Liu, Li and Yetton, Philip",10.1057/JIT.2009.2
43,C_000609,Sponsorship and it Vendor Management of Projects,"Liu, Li and Yetton, Philip",10.1057/JIT.2008.23
43,C_001670,Sponsorship and it Vendor Management of Projects,"Liu, Li and Yetton, Philip",10.1057/JIT.2009.2
43,C_001671,Sponsorship and it Vendor Management of Projects,"Liu, Li and Yetton, Philip",10.1057/JIT.2008.23
43,D_000789,Sponsorship and IT vendor management of projects,"Liu, Li and Yetton, Philip",10.1057/JIT.2009.2
43,D_000831,Sponsorship and IT vendor management of projects,"Liu, Li and Yetton, Philip",10.1057/JIT.2008.23
43,P_0000000164,Sponsorship and IT vendor management of projects,"Liu, Li and Yetton, Philip",10.1057/JIT.2009.2
43,P_0000000673,Sponsorship and IT vendor management of projects,"Liu, Li and Yetton, Philip",10.1057/JIT.2008.23
44,C_000020,The Study of Information: Interdisciplinary Messages,"Aleksander, Igor",10.1057/JIT.1986.25
44,C_001082,The Study of Information: Interdisciplinary Messages,"Aleksander, Igor",10.1057/JIT.1986.25
44,D_000038,A Message,"Land, Frank",10.1057/JIT.1986.2
45,C_000180,The mechanics of managing IT risk,"Charette, Robert N.",10.1057/JIT.1996.10
45,C_001242,The mechanics of managing IT risk,"Charette, Robert N.",10.1057/JIT.1996.10
45,D_000424,The mechanics of managing IT risk,"Charette, Robert N.",10.1057/JIT.1996.10
45,P_0000000503,The mechanics of managing IT risk*,"Charette, Robert N",
46,C_000471,Information Management: A New Dimension,"Jackson, Ivan F",10.1057/JIT.1989.18
46,C_001533,Information Management: A New Dimension,"Jackson, Ivan F",10.1057/JIT.1989.18
46,D_000134,Information Management - A New Dimension,"Jackson, Ivan F.",10.1057/JIT.1989.18
46,P_0000000482,Information Management: ANew Dimension,"Jackson, Ivan F",
47,C_000089,Institutionalisation as a Process of Interplay between Technology and Its Organisational Context of Use,"Baptista (John), João",10.1057/JIT.2009.15
47,C_001151,Institutionalisation as a Process of Interplay between Technology and Its Organisational Context of Use,"Baptista (John), João",10.1057/JIT.2009.15
47,D_000771,Institutionalisation as a process of interplay between technology and its organisational context of use,"Baptista, João",10.1057/JIT.2009.15
47,P_0000000541,Institutionalisation as a process of interplay between technology and its organisational context of use,"˜o Baptista, Joa and Baptista, J.",10.1057/JIT.2009.15
48,C_000072,Claudio Ciborra and the Information Systems Field: Legacy and Development,"Avgerou, Chrisanthi and Hanseth, Ole and Willcocks, Leslie",10.1057/PALGRAVE.JIT.2000061
48,C_001134,Claudio Ciborra and the Information Systems Field: Legacy and Development,"Avgerou, Chrisanthi and Hanseth, Ole and Willcocks, Leslie",10.1057/PALGRAVE.JIT.2000061
48,D_000680,Claudio Ciborra and the information systems field - legacy and development,"Avgerou, Chrisanthi and Hanseth, Ole and Willcocks, Leslie P.",10.1057/PALGRAVE.JIT.2000061
48,P_0000000074,Claudio Ciborra and the information systems field: legacy and development,,10.1057/PALGRAVE.JIT.2000061
49,C_000429,Information Technology and Company Policy: Financial Transactions — The International Stock Exchange,"Holloway, Henry",10.1057/JIT.1989.12
49,C_001491,Information Technology and Company Policy: Financial Transactions — The International Stock Exchange,"Holloway, Henry",10.1057/JIT.1989.12
49,D_000132,Information Technology and Company Policy - Financial Transactions - The International Stock Exchange,"Holloway, Henry",10.1057/JIT.1989.12
49,P_0000000370,Information Technology and Company Policy: Financial Transactions -The International Stock Exchange,"Holloway, Henry",
50,C_000166,Exploring the Role of Informants in Interpretive Case Study Research in IS,"Bygstad, Bendik and Munkvold, Bjørn Erik",10.1057/JIT.2010.15
50,C_001228,Exploring the Role of Informants in Interpretive Case Study Research in IS,"Bygstad, Bendik and Munkvold, Bjørn Erik",10.1057/JIT.2010.15
50,D_000847,Exploring the role of informants in interpretive case study research in IS,"Bygstad, Bendik and Munkvold, Bjørn Erik",10.1057/JIT.2010.15
50,P_0000001012,Exploring the role of informants in interpretive case study research in IS,"Bygstad, Bendik and Munkvold, Bjørn Erik",10.1057/JIT.2010.15
51,C_000542,Review of the Empirical Business Services Sourcing Literature: An Update and Future Directions,"Lacity, Mary C and Khan, Shaji A. and Yan, Aihua",10.1057/JIT.2016.2
51,C_001604,Review of the Empirical Business Services Sourcing Literature: An Update and Future Directions,"Lacity, Mary C and Khan, Shaji A. and Yan, Aihua",10.1057/JIT.2016.2
51,D_001008,Review of the empirical business services sourcing literature - an update and future directions,"Lacity, Mary C. and Khan, Shaji A. and Yan, Aihua",10.1057/JIT.2016.2
51,P_0000000609,Review of the empirical business services sourcing literature: an update and future directions,"Lacity, Mary C and Khan, Shaji A and Yan, Aihua",10.1057/JIT.2016.2
52,C_000096,Making Better Choices: A Response to Walsham,"Baskerville, Richard",10.1057/JIT.2012.9
52,C_001158,Making Better Choices: A Response to Walsham,"Baskerville, Richard",10.1057/JIT.2012.9
52,D_000888,Making better choices - a response to Walsham,"Baskerville, Richard L.",10.1057/JIT.2012.9
52,P_0000000900,Making better choices: a response to Walsham,"Baskerville, Richard",10.1057/JIT.2012.9
53,C_000523,The management of partnering development in I/S outsourcing,"Klepper, Robert",10.1057/JIT.1995.28
53,C_001585,The management of partnering development in I/S outsourcing,"Klepper, Robert",10.1057/JIT.1995.28
53,D_000397,The management of partnering development in I/S outsourcing,"Klepper, Robert",10.1057/JIT.1995.28
54,C_000049,Systems thinking about information systems and strategies,"Angell, Ian O",10.1057/JIT.1990.35
54,C_001111,Systems thinking about information systems and strategies,"Angell, Ian O",10.1057/JIT.1990.35
54,D_000181,Systems thinking about information systems and strategies,"Angell, Ian O.",10.1057/JIT.1990.35
54,P_0000000788,Systems thinking about information systems and strategies,"Angell, Ian O",
55,C_000282,The Icarus Paradox: An Analysis of a Totally Destructive System,"Drummond, Helga",10.1057/PALGRAVE.JIT.2000119
55,C_001344,The Icarus Paradox: An Analysis of a Totally Destructive System,"Drummond, Helga",10.1057/PALGRAVE.JIT.2000119
55,D_000759,The Icarus paradox - an analysis of a totally destructive system,"Drummond, Helga",10.1057/PALGRAVE.JIT.2000119
55,P_0000000424,The Icarus paradox: an analysis of a totally destructive system,"Drummond, Helga",10.1057/PALGRAVE.JIT.2000119
56,C_000337,Examining information systems outsourcing: a case study from the United Kingdom,"Fowler, Alan and Jeffs, Ben",10.1080/026839698344891
56,C_001399,Examining information systems outsourcing: a case study from the United Kingdom,"Fowler, Alan and Jeffs, Ben",10.1080/026839698344891
56,D_000473,Examining information systems outsourcing - a case study from the United Kingdom,"Fowler, Alan and Jeffs, Ben",10.1080/026839698344891
57,C_000343,The stages model and the phases of the IS field,"Friedman, Andrew",10.1057/JIT.1994.14
