cluster_id,id,title,author,doi
380,D_000642,"Knowledge Acquisition via Three Learning Processes in Enterprise Information Portals: Learning-by-Investment, Learning-by-Doing, and Learning-from-Others",Ryu and Kim and Chaudhury and Rao,
380,P_0000000750,"Knowledge Acquisition via Three Learning Processes in Enterprise Information Portals: Learning-by-Investment, Learning-by-Doing, and Learning-from-Others",Ryu and Kim and Chaudhury and Rao,
381,C_001488,Fighting against Windmills: Strategic Information Systems and Organizational Deep Structures,Silva and Hirschheim,10.2307/25148794
381,D_000742,Fighting against Windmills: Strategic Information Systems and Organizational Deep Structures,Silva and Hirschheim,
381,P_0000000145,Fighting against Windmills: Strategic Information Systems and Organizational Deep Structures,Silva and Hirschheim,
382,C_000254,Critical Realism in Information Systems Research,"Mingers, John and Mutch, Alistair and Willcocks, Leslie",10.25300/MISQ/2013/37:3.3
382,D_000956,Critical Realism in Information Systems Research,"Mingers, John and Mutch, Alistair and Willcocks, Leslie",
382,P_0000000919,Critical Realism in Information Systems Research,"Mingers, John and Mutch, Alistair and Willcocks, Leslie",
383,C_000838,Information Systems Theorizing Based on Evolutionary Psychology: An Interdisciplinary Review and Theory Integration Framework,Kock,10.2307/20650297
383,D_000771,Information Systems Theorizing Based on Evolutionary Psychology: An Interdisciplinary Review and Theory Integration Framework,Kock,
383,P_0000001611,Information Systems Theorizing Based on Evolutionary Psychology: An Interdisciplinary Review and Theory Integration Framework,Kock,
384,C_000673,"Media and Group Cohesion: Relative Influences on Social Presence, Task Participation, and Group Consensus","Yoo, Youngjin and Alavi, Maryam",10.2307/3250922
384,D_000545,"Media and Group Cohesion: Relative Influences on Social Presence, Task Participation, and Group Consensus","Yoo, Youngjin and Alavi, Maryam",
384,P_0000000391,"Media and Group Cohesion: Relative Influences on Social Presence, Task Participation, and Group Consensus","Yoo, Youngjin and Alavi, Maryam",
385,C_000239,The Influence of IT Management Practice on IT Use in Large Organizations,"Boynton, Andrew C. and Zmud, Robert W. and Jacobs, Gerry C.",10.2307/249620
385,D_000350,The Influence of IT Management Practice on IT Use in Large Organizations,"Boynton, Andrew C. and Zmud, Robert W. and Jacobs, Gerry C.",
385,P_0000001526,The Influence of IT Management Practice on IT Use in Large Organizations,"Boynton, Andrew C. and Zmud, Robert W. and Jacobs, Gerry C.",
386,C_000700,Effective Use of Knowledge Management Systems: A Process Model of Content Ratings and Credibility Indicators,Poston and Speier,10.2307/25148678
386,D_000640,Effective Use of Knowledge Management Systems: A Process Model of Content Ratings and Credibility Indicators,Poston and Speier,
386,P_0000000607,Effective Use of Knowledge Management Systems: A Process Model of Content Ratings and Credibility Indicators,Poston and Speier,
387,C_000579,Stepping into the Internet: New Ventures in Virtual Worlds,Wasko and Teigland and Leidner and Jarvenpaa,10.2307/23042801
387,P_0000001397,Stepping into the Internet: New Ventures in Virtual Worlds,Wasko and Teigland and Leidner and Jarvenpaa,
388,C_001877,Navigating the Digital Terrain of Prosocial Disclosures and Likability,"Tan, Xue (Jane) and Yan, Lu (Lucy) and Pedraza-Martinez, Alfonso",10.25300/MISQ/2023/17700
388,D_001558,Navigating the Digital Terrain of Prosocial Disclosures and Likability,"Tan, Xue (Jane) and Yan, Lu (Lucy) and Pedraza-Martinez, Alfonso",10.25300/MISQ/2023/17700
388,P_001883,Navigating the Digital Terrain of Prosocial Disclosures and Likability,"Tan, Xue (Jane) and Yan, Lu (Lucy) and Pedraza-Martinez, Alfonso",10.25300/MISQ/2023/17700
389,C_001265,The Impact of Role Variables on IS Personnel Work Attitudes and Intentions,"Baroudi, Jack J.",10.2307/249234
389,D_000114,The Impact of Role Variables on IS Personnel Work Attitudes and Intentions,"Baroudi, Jack J.",
389,P_0000000760,The Impact of Role Variables on IS Personnel Work Attitudes and Intentions,"Baroudi, Jack J.",
390,C_000413,Complementarity and Cannibalization of Offline-to-Online Targeting: A Field Experiment on Omnichannel Commerce,"Luo, Xueming and Zhang, Yuchi and Zeng, Fue and Qu, Zhe",10.25300/MISQ/2020/15630
390,D_001303,Complementarity and Cannibalization of Offline-to-Online Targeting: A Field Experiment on Omnichannel Commerce,"Luo, Xueming and Zhang, Yuchi and Zeng, Fue and Qu, Zhe",
390,P_0000001333,Complementarity and Cannibalization of Offline-to-Online Targeting: A Field Experiment on Omnichannel Commerce,"Luo, Xueming and Zhang, Yuchi and Zeng, Fue and Qu, Zhe",10.25300/MISQ/2020/15630
391,C_000876,"Social Media and Selection: Political Issue Similarity, Liking, and the Moderating Effect of Social Media Platform","Wade, Julie T. and Roth, Philip L. and Thatcher, Jason Bennett and Dinger, Michael",10.25300/MISQ/2020/14119
391,D_001354,"Social Media and Selection: Political Issue Similarity, Liking, and the Moderating Effect of Social Media Platform","Wade, Julie T. and Roth, Philip L. and Thatcher, Jason Bennett and Dinger, Michael",
391,P_0000000958,"Social Media and Selection: Political Issue Similarity, Liking, and the Moderating Effect of Social Media Platform","Wade, Julie T. and Roth, Philip L. and Thatcher, Jason Bennett and Dinger, Michael",10.25300/MISQ/2020/14119
392,C_000049,Motivating Employees to Explore Collaboration Technology in Team Contexts,"Maruping, Likoebe M. and Magni, Massimo",10.25300/MISQ/2015/39.1.01
392,D_001058,Motivating Employees to Explore Collaboration Technology in Team Contexts,"Maruping, Likoebe M. and Magni, Massimo",
392,P_0000001507,Motivating Employees to Explore Collaboration Technology in Team Contexts,"Maruping, Likoebe M. and Magni, Massimo",
393,C_001158,"The Shoemaker's Children: Using Wikis for Information Systems Teaching, Research, and Publication",Kane and Fichman,10.2307/20650274
393,D_000767,"The Shoemaker's Children: Using Wikis for Information Systems Teaching, Research, and Publication",Kane and Fichman,
393,P_0000001161,"The Shoemaker's Children: Using Wikis for Information Systems Teaching, Research, and Publication",Kane and Fichman,
394,C_000332,A Decision Aid for Selecting among Information System Alternatives,"Klein, Gary and Beck, Philip O.",10.2307/249360
394,D_000170,A Decision Aid for Selecting among Information System Alternatives,"Klein, Gary and Beck, Philip O.",
394,P_0000000717,A Decision Aid for Selecting among Information System Alternatives,"Klein, Gary and Beck, Philip O.",
395,C_001889,Real-Effort Incentives in Online Labor Markets: Punishments and Rewards for Individuals and Groups,"Hashim, Matthew and Bockstedt, Jesse",10.25300/MISQ/2023/15166
395,D_001528,Real-Effort Incentives in Online Labor Markets: Punishments and Rewards for Individuals and Groups,"Hashim, Matthew and Bockstedt, Jesse",10.25300/MISQ/2023/15166
395,P_001898,Real-Effort Incentives in Online Labor Markets: Punishments and Rewards for Individuals and Groups,"Hashim, Matthew and Bockstedt, Jesse",10.25300/MISQ/2023/15166
396,C_001821,On the Differences Between View-Based and Purchase-Based Recommender Systems,"Peng, Jing and Liang, Chen",10.25300/MISQ/2022/17875
396,P_001836,On the Differences Between View-Based and Purchase-Based Recommender Systems,"Peng, Jing and Liang, Chen",10.25300/MISQ/2022/17875
397,C_000987,A Social Process Model of User-Analyst Relationships,"Newman, Michael and Robey, Daniel",10.2307/249578
397,D_000314,A Social Process Model of User-Analyst Relationships,"Newman, Michael and Robey, Daniel",
397,P_0000001026,A Social Process Model of User-Analyst Relationships,"Newman, Michael and Robey, Daniel",
398,C_000683,The Impact of Computer Alienation on Information Technology Investment Decisions: An Exploratory Cross-National Analysis,"Abdul-Gader, Abdulla H. and Kozar, Kenneth A.",10.2307/249632
398,D_000374,The Impact of Computer Alienation on Information Technology Investment Decisions: An Exploratory Cross-National Analysis,"Abdul-Gader, Abdulla H. and Kozar, Kenneth A.",
398,P_0000000477,The Impact of Computer Alienation on Information Technology Investment Decisions: An Exploratory Cross-National Analysis,"Abdul-Gader, Abdulla H. and Kozar, Kenneth A.",
399,C_000926,The Broader Context for ICT4D Projects: A Morphogenetic Analysis,"Njihia, James Muranga and Merali, Yasmin",10.25300/MISQ/2013/37.3.10
399,D_000958,The Broader Context for ICT4D Projects: A Morphogenetic Analysis,"Njihia, James Muranga and Merali, Yasmin",
399,P_0000000018,The Broader Context for ICT4D Projects: A Morphogenetic Analysis,"Njihia, James Muranga and Merali, Yasmin",
400,C_001364,Internet Users' Information Privacy-Protective Responses: A Taxonomy and a Nomological Model,Son and Kim,10.2307/25148854
400,D_000704,Internet Users' Information Privacy-Protective Responses: A Taxonomy and a Nomological Model,Son and Kim,
400,P_0000000762,Internet Users' Information Privacy-Protective Responses: A Taxonomy and a Nomological Model,Son and Kim,
401,C_000376,Developing Health Information Systems in Developing Countries: The Flexible Standards Strategy,Braa and Hanseth and Heywood and Mohammed and Shaw,10.2307/25148796
401,D_000722,Developing Health Information Systems in Developing Countries: The Flexible Standards Strategy,Braa and Hanseth and Heywood and Mohammed and Shaw,
401,P_0000000080,Developing Health Information Systems in Developing Countries: The Flexible Standards Strategy,Braa and Hanseth and Heywood and Mohammed and Shaw,
402,C_000492,The Effects of Personalization and Familiarity on Trust and Adoption of Recommendation Agents,Komiak and Benbasat,10.2307/25148760
402,D_000677,The Effects of Personalization and Familiarity on Trust and Adoption of Recommendation Agents,Komiak and Benbasat,
402,P_0000000656,The Effects of Personalization and Familiarity on Trust and Adoption of Recommendation Agents,Komiak and Benbasat,
403,C_001816,Experts vs. Nonexperts in Online Crowdfunding Markets,"Lin, Mingfeng and Sias, Richard and Wei, Zaiyan",10.25300/MISQ/2022/17321
403,D_001474,Experts vs. Nonexperts in Online Crowdfunding Markets,"Lin, Mingfeng and Sias, Richard and Wei, Zaiyan",10.25300/MISQ/2022/17321
403,P_001813,Experts vs. Nonexperts in Online Crowdfunding Markets,"Lin, Mingfeng and Sias, Richard and Wei, Zaiyan",10.25300/MISQ/2022/17321
404,C_001262,Interpersonal Conflict and Its Management in Information System Development,"Barki, Henri and Hartwick, Jon",10.2307/3250929
404,D_000530,Interpersonal Conflict and Its Management in Information System Development,"Barki, Henri and Hartwick, Jon",
404,P_0000000868,Interpersonal Conflict and Its Management in Information System Development,"Barki, Henri and Hartwick, Jon",
405,C_001284,Effect of Cultural Differences on Motivation of Analysts and Programmers: Singapore vs. the United States,"Couger, J. Daniel",10.2307/249039
405,D_000140,Effect of Cultural Differences on Motivation of Analysts and Programmers: Singapore vs. the United States,"Couger, J. Daniel",
405,P_0000001186,Effect of Cultural Differences on Motivation of Analysts and Programmers: Singapore vs. the United States,"Couger, J. Daniel",
406,C_001354,A Cross-Cultural Study on Escalation of Commitment Behavior in Software Projects,"Keil, Mark and Tan, Bernard C. Y. and Wei, Kwok-Kee and Saarinen, Timo and Tuunainen, Virpi and Wassenaar, Arjen",10.2307/3250940
406,D_000509,A Cross-Cultural Study on Escalation of Commitment Behavior in Software Projects,"Keil, Mark and Tan, Bernard C. Y. and Wei, Kwok-Kee and Saarinen, Timo and Tuunainen, Virpi and Wassenaar, Arjen",
406,P_0000000973,A Cross-Cultural Study on Escalation of Commitment Behavior in Software Projects,"Keil, Mark and Tan, Bernard C. Y. and Wei, Kwok-Kee and Saarinen, Timo and Tuunainen, Virpi and Wassenaar, Arjen",
407,C_000908,Electronic Health Records: How Can IS Researchers Contribute to Transforming Healthcare?,"Kohli, Rajiv and Tan, Sharon Swee-Lin",10.25300/MISQ/2016/40.3.02
407,D_001098,Electronic Health Records: How Can IS Researchers Contribute to Transforming Healthcare?,"Kohli, Rajiv and Tan, Sharon Swee-Lin",
407,P_0000000818,Electronic Health Records: How Can IS Researchers Contribute to Transforming Healthcare?,"Kohli, Rajiv and Tan, Sharon Swee-Lin",
408,C_001291,Competitive Information Systems in Support of Pricing,"Breath, Cynthia Mathis and Ives, Blake",10.2307/248883
408,D_000137,Competitive Information Systems in Support of Pricing,"Breath, Cynthia Mathis and Ives, Blake",
408,P_0000000609,Competitive Information Systems in Support of Pricing,"Breath, Cynthia Mathis and Ives, Blake",
409,C_000438,Assessing Common Method Bias: Problems with the ULMC Technique,Chin and Thatcher and Wright,10.2307/41703491
409,D_000877,Assessing Common Method Bias: Problems with the ULMC Technique,Chin and Thatcher and Wright,
409,P_0000000653,Assessing Common Method Bias: Problems with the ULMC Technique,Chin and Thatcher and Wright,
410,C_001801,Attaining Individual Creativity and Performance in Multidisciplinary and Geographically Distributed IT Project Teams: The Role of Transactive Memory Systems,"He, Wei and Po-An, J. J. and Schroeder, Andreas and Fang, Yulin",10.25300/MISQ/2022/14596
410,D_001446,Attaining Individual Creativity and Performance in Multidisciplinary and Geographically Distributed IT Project Teams: The Role of Transactive Memory Systems,"He, Wei and Po-An, J. J. and Schroeder, Andreas and Fang, Yulin",10.25300/MISQ/2022/14596
410,P_0000000918,Attaining Individual Creativity and Performance in Multidisciplinary and Geographically Distributed IT Project Teams: The Role of Transactive Memory Systems,"He, Wei and Po-An, J. J. and Schroeder, Andreas and Fang, Yulin",10.25300/MISQ/2022/14596
411,C_001324,Leveraging Digital Technologies: How Information Quality Leads to Localized Capabilities and Customer Service Performance,"Setia, Pankaj and Venkatesh, Viswanath and Joglekar, Supreet",10.25300/MISQ/2013/37.2.11
411,D_000966,Leveraging Digital Technologies: How Information Quality Leads to Localized Capabilities and Customer Service Performance,"Setia, Pankaj and Venkatesh, Viswanath and Joglekar, Supreet",
411,P_0000000643,Leveraging Digital Technologies: How Information Quality Leads to Localized Capabilities and Customer Service Performance,"Setia, Pankaj and Venkatesh, Viswanath and Joglekar, Supreet",
412,C_001309,"When Flexible Routines Meet Flexible Technologies: Affordance, Constraint, and the Imbrication of Human and Material Agencies",Leonardi,10.2307/23043493
412,D_000843,"When Flexible Routines Meet Flexible Technologies: Affordance, Constraint, and the Imbrication of Human and Material Agencies",Leonardi,
412,P_0000001365,"When Flexible Routines Meet Flexible Technologies: Affordance, Constraint, and the Imbrication of Human and Material Agencies",Leonardi,
413,C_001613,An Attraction-Selection-Attrition Theory of Online Community Size and Resilience,"Butler, Brian S. and Bateman, Patrick J. and Gray, Peter H. and Diamant, E. Ilana",10.25300/MISQ/2014/38.3.04
413,D_000989,An Attraction-Selection-Attrition Theory of Online Community Size and Resilience,"Butler, Brian S. and Bateman, Patrick J. and Gray, Peter H. and Diamant, E. Ilana",
413,P_0000000921,An Attraction-Selection-Attrition Theory of Online Community Size and Resilience,"Butler, Brian S. and Bateman, Patrick J. and Gray, Peter H. and Diamant, E. Ilana",
414,C_000684,Editor's Comments,Weber,10.2307/30036516
414,D_000590,Editor's Comments,Weber,
414,P_0000000845,Editor's Comments,Weber,
415,C_000181,Knowledge as a Basis for Expertise in Systems Analysis: An Empirical Study,"Vitalari, Nicholas P.",10.2307/248950
415,D_000132,Knowledge as a Basis for Expertise in Systems Analysis: An Empirical Study,"Vitalari, Nicholas P.",
415,P_0000000286,Knowledge as a Basis for Expertise in Systems Analysis: An Empirical Study,"Vitalari, Nicholas P.",
416,C_000064,Circuits of Power in Creating de jure Standards: Shaping an International Information Systems Security Standard,Backhouse and Hsu and Silva,10.2307/25148767
416,D_000654,Circuits of Power in Creating de jure Standards: Shaping an International Information Systems Security Standard,Backhouse and Hsu and Silva,
416,P_0000001138,Circuits of Power in Creating de jure Standards: Shaping an International Information Systems Security Standard,Backhouse and Hsu and Silva,
417,C_000511,"The Resource-Based View and Information Systems Research - Review, Extension, and Suggestions for Future Research",Wade and Hulland,10.2307/25148626
417,D_000617,"The Resource-Based View and Information Systems Research - Review, Extension, and Suggestions for Future Research",Wade and Hulland,
417,P_0000000036,"The Resource-Based View and Information Systems Research - Review, Extension, and Suggestions for Future Research",Wade and Hulland,
418,C_001049,Says Who? The Effects of Presentation Format and Source Rating on Fake News in Social Media,"Kim, Antino and Dennis, Alan R.",10.25300/MISQ/2019/15188
418,D_001272,Says Who? The Effects of Presentation Format and Source Rating on Fake News in Social Media,"Kim, Antino and Dennis, Alan R.",
418,P_0000000824,Says Who? The Effects of Presentation Format and Source Rating on Fake News in Social Media,"Kim, Antino and Dennis, Alan R.",10.25300/MISQ/2019/15188
419,C_001020,Review: IT-Dependent Strategic Initiatives and Sustained Competitive Advantage: A Review and Synthesis of the Literature,Piccoli and Ives,10.2307/25148708
419,D_000638,Review: IT-Dependent Strategic Initiatives and Sustained Competitive Advantage: A Review and Synthesis of the Literature,Piccoli and Ives,
419,P_0000000117,Review: IT-Dependent Strategic Initiatives and Sustained Competitive Advantage: A Review and Synthesis of the Literature,Piccoli and Ives,
420,C_001286,Knowledge Exchange and Symbolic Action in Social Media-Enabled Electronic Networks of Practice: A Multilevel Perspective on Knowledge Seekers and Contributors,"Beck, Roman and Pahlke, Immanuel and Seebach, Christoph",10.25300/MISQ/2014/38.4.14
420,D_000986,Knowledge Exchange and Symbolic Action in Social Media-Enabled Electronic Networks of Practice: A Multilevel Perspective on Knowledge Seekers and Contributors,"Beck, Roman and Pahlke, Immanuel and Seebach, Christoph",
420,P_0000000376,Knowledge Exchange and Symbolic Action in Social Media-Enabled Electronic Networks of Practice: A Multilevel Perspective on Knowledge Seekers and Contributors,"Beck, Roman and Pahlke, Immanuel and Seebach, Christoph",
421,C_000917,"The Interplay of IT Users’ Coping Strategies: Uncovering Momentary Emotional Load, Routes, and Sequences","Salo, Markus and Makkonen, Markus and Hekkala, Riitta",10.25300/MISQ/2020/15610
421,D_001339,"The Interplay of IT Users’ Coping Strategies: Uncovering Momentary Emotional Load, Routes, and Sequences","Salo, Markus and Makkonen, Markus and Hekkala, Riitta",
421,P_0000001246,"The Interplay of IT Users’ Coping Strategies: Uncovering Momentary Emotional Load, Routes, and Sequences","Salo, Markus and Makkonen, Markus and Hekkala, Riitta",10.25300/MISQ/2020/15610
422,C_001544,Investing in Information Systems: On the Behavioral and Institutional Search Mechanisms Underpinning Hospitals' IS Investment Decisions,"Salge, Torsten Oliver and Kohli, Rajiv and Barrett, Michael",10.25300/MISQ/2015/39.1.04
422,D_001063,Investing in Information Systems: On the Behavioral and Institutional Search Mechanisms Underpinning Hospitals' IS Investment Decisions,"Salge, Torsten Oliver and Kohli, Rajiv and Barrett, Michael",
422,P_0000001073,Investing in Information Systems: On the Behavioral and Institutional Search Mechanisms Underpinning Hospitals' IS Investment Decisions,"Salge, Torsten Oliver and Kohli, Rajiv and Barrett, Michael",
423,C_001397,Do You Have a Room for Us in Your IT? An Economic Analysis of Shared IT Services and Implications for IT Industries,"Chen, Min and Pang, Min-Seok and Kumar, Subodha",10.25300/MISQ/2021/15573
423,D_001375,Do You Have a Room for Us in Your IT? An Economic Analysis of Shared IT Services and Implications for IT Industries,"Chen, Min and Pang, Min-Seok and Kumar, Subodha",
423,P_0000001034,Do You Have a Room for Us in Your IT? An Economic Analysis of Shared IT Services and Implications for IT Industries,"Chen, Min and Pang, Min-Seok and Kumar, Subodha",10.25300/MISQ/2021/15573
424,C_001171,"Me, My Self, and I(T): Conceptualizing Information Technology Identity and its Implications","Carter, Michelle and Grover, Varun",10.25300/MISQ/2015/39.4.9
424,D_001042,"Me, My Self, and I(T): Conceptualizing Information Technology Identity and its Implications","Carter, Michelle and Grover, Varun",
424,P_0000000034,"Me, My Self, and I(T): Conceptualizing Information Technology Identity and its Implications","Carter, Michelle and Grover, Varun",
425,C_001368,Toward Agile: An Integrated Analysis of Quantitative and Qualitative Field Data on Software Development Agility,Lee and Xia,10.2307/20721416
425,D_000794,Toward Agile: An Integrated Analysis of Quantitative and Qualitative Field Data on Software Development Agility,Lee and Xia,
425,P_0000001579,Toward Agile: An Integrated Analysis of Quantitative and Qualitative Field Data on Software Development Agility,Lee and Xia,
426,C_000877,Design Alternatives for Organizing Information Systems Activities,"Zmud, Robert W.",10.2307/249345
426,D_000108,Design Alternatives for Organizing Information Systems Activities,"Zmud, Robert W.",
426,P_0000001389,Design Alternatives for Organizing Information Systems Activities,"Zmud, Robert W.",
427,C_001077,"Shackled to the Status Quo: The Inhibiting Effects of Incumbent System Habit, Switching Costs, and Inertia on New System Acceptance",Polites and Karahanna,10.2307/41410404
427,C_001916,"Shackled to the Status Quo: The Inhibiting Effects of Incumbent System Habit, Switching Costs, and Inertia on New System Acceptance",Polites and Karahanna,10.25300/MISQ/2012/36.1.02
427,D_000913,"Shackled to the Status Quo: The Inhibiting Effects of Incumbent System Habit, Switching Costs, and Inertia on New System Acceptance",Polites and Karahanna,
427,P_0000000033,"Shackled to the Status Quo: The Inhibiting Effects of Incumbent System Habit, Switching Costs, and Inertia on New System Acceptance",Polites and Karahanna,
428,C_001851,Comparing Platform Owners’ Early and Late Entry into Complementary Markets,"Shi, Runyu and Aaltonen, Aleksi and Henfridsson, Ola and Gopal, Ram",10.25300/MISQ/2023/17413
428,D_001496,Comparing Platform Owners’ Early and Late Entry into Complementary Markets,"Shi, Runyu and Aaltonen, Aleksi and Henfridsson, Ola and Gopal, Ram",10.25300/MISQ/2023/17413
428,P_001849,Comparing Platform Owners’ Early and Late Entry into Complementary Markets,"Shi, Runyu and Aaltonen, Aleksi and Henfridsson, Ola and Gopal, Ram",10.25300/MISQ/2023/17413
429,C_000816,A Tool for Addressing Construct Identity in Literature Reviews and Meta-Analyses,"Larsen, Kai R. and Bong, Chih How",10.25300/MISQ/2016/40.3.01
429,D_001099,A Tool for Addressing Construct Identity in Literature Reviews and Meta-Analyses,"Larsen, Kai R. and Bong, Chih How",
429,P_0000000110,A Tool for Addressing Construct Identity in Literature Reviews and Meta-Analyses,"Larsen, Kai R. and Bong, Chih How",
430,C_001760,Multifarious Roles and Conflicts on an Interorganizational Green IS,"Leidner, Dorothy and Sutanto, Juliana and Goutas, Lazaros",10.25300/MISQ/2022/15116
430,D_001449,Multifarious Roles and Conflicts on an Interorganizational Green IS,"Leidner, Dorothy and Sutanto, Juliana and Goutas, Lazaros",10.25300/MISQ/2022/15116
430,P_0000001331,Multifarious Roles and Conflicts on an Interorganizational Green IS,"Leidner, Dorothy and Sutanto, Juliana and Goutas, Lazaros",10.25300/MISQ/2022/15116
431,C_001674,Algorithmic Processes of Social Alertness and Social Transmission: How Bots Disseminate Information on Twitter,"Salge, Carolina and Karahanna, Elena and Thatcher, Jason",10.25300/MISQ/2021/15598
431,D_001455,Algorithmic Processes of Social Alertness and Social Transmission: How Bots Disseminate Information on Twitter,"Salge, Carolina and Karahanna, Elena and Thatcher, Jason",10.25300/MISQ/2021/15598
431,P_0000001070,Algorithmic Processes of Social Alertness and Social Transmission: How Bots Disseminate Information on Twitter,"Salge, Carolina and Karahanna, Elena and Thatcher, Jason",10.25300/MISQ/2021/15598
432,C_000736,A Fast Form Approach to Measuring Technology Acceptance and Other Constructs,Chin and Johnson and Schwarz,10.2307/25148867
432,D_000748,A Fast Form Approach to Measuring Technology Acceptance and Other Constructs,Chin and Johnson and Schwarz,
432,P_0000000732,A Fast Form Approach to Measuring Technology Acceptance and Other Constructs,Chin and Johnson and Schwarz,
433,C_001472,Executive or Functional Manager? The Nature of the CIO's Job,"Stephens, Charlotte S. and Ledbetter, William N. and Mitra, Amitava and Ford, F. Nelson",10.2307/249731
433,D_000320,Executive or Functional Manager? The Nature of the CIO's Job,"Stephens, Charlotte S. and Ledbetter, William N. and Mitra, Amitava and Ford, F. Nelson",
433,P_0000001258,Executive or Functional Manager? The Nature of the CIO's Job,"Stephens, Charlotte S. and Ledbetter, William N. and Mitra, Amitava and Ford, F. Nelson",
434,C_000819,Did I Buy the Wrong Gadget? How the Evaluability of Technology Features Influences Technology Feature Preferences and Subsequent Product Choice,"Valacich, Joseph S. and Wang, Xuequn and Jessup, Leonard M.",10.25300/MISQ/2018/12847
434,D_001235,Did I Buy the Wrong Gadget? How the Evaluability of Technology Features Influences Technology Feature Preferences and Subsequent Product Choice,"Valacich, Joseph S. and Wang, Xuequn and Jessup, Leonard M.",
434,P_0000000231,Did I Buy the Wrong Gadget? How the Evaluability of Technology Features Influences Technology Feature Preferences and Subsequent Product Choice,"Valacich, Joseph S. and Wang, Xuequn and Jessup, Leonard M.",10.25300/MISQ/2018/12847
435,C_001683,Crowdfunding for Microfinance Institutions: The New Hope?,"Luo, Xuechen and Ge, Ling and Wang, Chong (Alex)",10.25300/MISQ/2022/15406
435,D_001453,Crowdfunding for Microfinance Institutions: The New Hope?,"Luo, Xuechen and Ge, Ling and Wang, Chong (Alex)",10.25300/MISQ/2022/15406
435,P_0000000768,Crowdfunding for Microfinance Institutions: The New Hope?,"Luo, Xuechen and Ge, Ling and Wang, Chong (Alex)",10.25300/MISQ/2022/15406
436,C_001196,The Impact of Customer Valuation Uncertainty on Software Licensing,"Xin, Mingdi",10.25300/MISQ/2020/14728
436,D_001358,The Impact of Customer Valuation Uncertainty on Software Licensing,"Xin, Mingdi",
436,P_0000001614,The Impact of Customer Valuation Uncertainty on Software Licensing,"Xin, Mingdi",10.25300/MISQ/2020/14728
437,C_000188,Information Centers: The IBM Model vs. Practice,"Carr, Houston H.",10.2307/248678
437,D_000162,Information Centers: The IBM Model vs. Practice,"Carr, Houston H.",
437,P_0000001099,Information Centers: The IBM Model vs. Practice,"Carr, Houston H.",
438,C_000811,Understanding and Mitigating Uncertainty in Online Exchange Relationships: A Principal-Agent Perspective,Pavlou and Liang and Xue,10.2307/25148783
438,D_000738,Understanding and Mitigating Uncertainty in Online Exchange Relationships: A Principal-Agent Perspective,Pavlou and Liang and Xue,
438,P_0000000269,Understanding and Mitigating Uncertainty in Online Exchange Relationships: A Principal-Agent Perspective,Pavlou and Liang and Xue,
439,C_000878,How Should Technology-Mediated Organizational Change Be Explained? A Comparison of the Contributions of Critical Realism and Activity Theory,"Allen, David K. and Brown, Andrew and Karanasios, Stan and Norman, Alistair",10.25300/MISQ/2013/37.3.08
439,D_000929,How Should Technology-Mediated Organizational Change Be Explained? A Comparison of the Contributions of Critical Realism and Activity Theory,"Allen, David K. and Brown, Andrew and Karanasios, Stan and Norman, Alistair",
439,P_0000001101,How Should Technology-Mediated Organizational Change Be Explained? A Comparison of the Contributions of Critical Realism and Activity Theory,"Allen, David K. and Brown, Andrew and Karanasios, Stan and Norman, Alistair",
440,C_001596,When Does Technology Use Enable Network Change in Organizations? A Comparative Study of Feature Use and Shared Affordances,"Leonardi, Paul M.",10.25300/MISQ/2013/37.3.04
440,D_000949,When Does Technology Use Enable Network Change in Organizations? A Comparative Study of Feature Use and Shared Affordances,"Leonardi, Paul M.",
440,P_0000000424,When Does Technology Use Enable Network Change in Organizations? A Comparative Study of Feature Use and Shared Affordances,"Leonardi, Paul M.",
441,C_001331,Predicting Intention to Adopt Interorganizational Linkages: An Institutional Perspective,Teo and Wei and Benbasat,10.2307/30036518
441,D_000588,Predicting Intention to Adopt Interorganizational Linkages: An Institutional Perspective,Teo and Wei and Benbasat,
441,P_0000000501,Predicting Intention to Adopt Interorganizational Linkages: An Institutional Perspective,Teo and Wei and Benbasat,
442,C_001387,Early Expert Systems: Where Are They Now?,"Gill, T. Grandon",10.2307/249711
442,D_000378,Early Expert Systems: Where Are They Now?,"Gill, T. Grandon",
442,P_0000000736,Early Expert Systems: Where Are They Now?,"Gill, T. Grandon",
443,C_000769,Differential Influence of Blogs Across Different Stages of Decision Making: The Case of Venture Capitalists,"Aggarwal, Rohit and Singh, Harpreet",10.25300/MISQ/2013/37.4.05
443,D_000928,Differential Influence of Blogs Across Different Stages of Decision Making: The Case of Venture Capitalists,"Aggarwal, Rohit and Singh, Harpreet",
443,P_0000001174,Differential Influence of Blogs Across Different Stages of Decision Making: The Case of Venture Capitalists,"Aggarwal, Rohit and Singh, Harpreet",
444,C_000797,Measuring Information Systems Service Quality: Lessons from Two Longitudinal Case Studies,"Watson, Richard T. and Pitt, Leyland F. and Kavan, C. Bruce",10.2307/249678
444,D_000466,Measuring Information Systems Service Quality: Lessons from Two Longitudinal Case Studies,"Watson, Richard T. and Pitt, Leyland F. and Kavan, C. Bruce",
444,P_0000000969,Measuring Information Systems Service Quality: Lessons from Two Longitudinal Case Studies,"Watson, Richard T. and Pitt, Leyland F. and Kavan, C. Bruce",
445,C_000795,One Road to Turnover: An Examination of Work Exhaustion in Technology Professionals,"Moore, Jo Ellen",10.2307/3250982
