cluster_id,id,title,author,doi
12,C_001354,Bridging Broadband Internet Divides: Reconfiguring access to Enhance Communicative Power,"Dutton, William H and Gillett, Sharon Eisner and McKnight, Lee W and Peltu, Malcolm",10.1057/PALGRAVE.JIT.2000007
12,D_000640,Bridging broadband Internet divides - reconfiguring access to enhance communicative power,"Dutton, William H. and Gillett, Sharon Eisner and McKnight, Lee W. and Peltu, Malcolm",10.1057/PALGRAVE.JIT.2000007
12,P_0000000838,Bridging broadband Internet divides: reconfiguring access to enhance communicative power,"Dutton, William H and Gillett, Sharon Eisner and Mcknight, Lee W and Peltu, Malcolm",10.1057/PALGRAVE.JIT.2000007
13,C_000509,Norm Development in Outsourcing Relationships,"Kern, Thomas and Blois, Keith",10.1080/02683960210137174
13,C_001571,Norm Development in Outsourcing Relationships,"Kern, Thomas and Blois, Keith",10.1080/02683960210137174
13,D_000599,Norm development in outsourcing relationships,"Kern, Thomas and Blois, Keith",10.1080/02683960210137174
13,P_0000000940,Norm development in outsourcing relationships,"Th, O. M and As, K. E and Rn and Ke, Ith and Blois",10.1080/02683960210137174
14,C_000488,Information Technology and Communication,"Johnson, L",10.1057/JIT.1986.11
14,C_000489,The Information Technology Revolution,"Johnson, L",10.1057/JIT.1986.10
14,C_001550,Information Technology and Communication,"Johnson, L",10.1057/JIT.1986.11
14,C_001551,The Information Technology Revolution,"Johnson, L",10.1057/JIT.1986.10
14,C_001948,Book Review: The Information Technology Revolution,"Johnson, L.",10.1177/026839628600100110
14,C_002250,Information Technology and Communication,"Johnson, L.",10.1177/026839628600100111
14,C_002342,Book Review: The Management Implications of New Information Technology,"Johnson, L.",10.1177/026839628600100109
14,D_000005,The Information Technology Revolution,"Johnson, Les",10.1057/JIT.1986.10
14,D_000006,Information Technology and Communication,"Johnson, Les",10.1057/JIT.1986.11
14,P_0000000251,Information Technology and Communication,"Johnson, L.",
15,C_000164,An Exploratory Study on IS Capabilities and Assets in a Small-to-Medium Software Enterprise,"Butler, Tom and Murphy, Ciaran",10.1057/JIT.2008.19
15,C_001226,An Exploratory Study on IS Capabilities and Assets in a Small-to-Medium Software Enterprise,"Butler, Tom and Murphy, Ciaran",10.1057/JIT.2008.19
15,D_000758,An exploratory study on IS capabilities and assets in a small-to-medium software enterprise,"Butler, Tom and Murphy, Ciaran",10.1057/JIT.2008.19
15,P_0000000785,An exploratory study on IS capabilities and assets in a small-to-medium software enterprise,"Butler, Tom and Murphy, Ciaran",10.1057/JIT.2008.19
16,C_000093,Reengineering information sharing behaviour in organizations,"Barua, Anitesh and Ravindran, Suryanarayanan",10.1080/026839696345306
16,C_001155,Reengineering information sharing behaviour in organizations,"Barua, Anitesh and Ravindran, Suryanarayanan",10.1080/026839696345306
16,C_002238,Reengineering Information Sharing Behaviour in Organizations,"Barua, Anitesh and Ravindran, Suryanarayanan",10.1177/026839629601100307
16,D_000414,Reengineering information sharing behaviour in organizations,"Barua, Anitesh and Ravindran, Suryanarayanan",10.1080/026839696345306
16,P_0000000069,Reengineering information sharing behaviour in organizations,"Barua, Anitesh and Naraya, Surya and Avindran, Nan R",
17,C_001550,Information Technology and Communication,"Johnson, L",10.1057/JIT.1986.11
17,C_001551,The Information Technology Revolution,"Johnson, L",10.1057/JIT.1986.10
17,P_0000000251,Information Technology and Communication,"Johnson, L.",
18,C_000084,The Information Technology Outsourcing Risk: A Transaction Cost and Agency Theory-Based Perspective,"Bahli, Bouchaib and Rivard, Suzanne",10.1080/0268396032000130214
18,C_001146,The Information Technology Outsourcing Risk: A Transaction Cost and Agency Theory-Based Perspective,"Bahli, Bouchaib and Rivard, Suzanne",10.1080/0268396032000130214
18,D_000607,The information technology outsourcing risk - a transaction cost and agency theory-based perspective,"Bahli, Bouchaib and Rivard, Suzanne",10.1080/0268396032000130214
19,C_000473,Why Then Did the X.400 E-mail Standard Fail? Reasons and Lessons to be Learned,"Jakobs, Kai",10.1057/JIT.2012.35
19,C_001535,Why Then Did the X.400 E-mail Standard Fail? Reasons and Lessons to be Learned,"Jakobs, Kai",10.1057/JIT.2012.35
19,D_000915,Why then did the X.400 e-mail standard fail? Reasons and lessons to be learned,"Jakobs, Kai",10.1057/JIT.2012.35
19,P_0000000274,Why then did the X.400 e-mail standard fail? Reasons and lessons to be learned,"Jakobs, Kai",10.1057/JIT.2012.35
20,C_000277,The diffusion of digital technologies in magazine print publishing: organizational change and strategic choices,"Driver, Stephen and Gillespie, Andrew",10.1057/JIT.1992.21
20,C_001339,The diffusion of digital technologies in magazine print publishing: organizational change and strategic choices,"Driver, Stephen and Gillespie, Andrew",10.1057/JIT.1992.21
20,C_002112,The Diffusion of Digital Technologies in Magazine Print Publishing: Organizational Change and Strategic Choices,"Driver, Stephen and Gillespie, Andrew",10.1177/026839629200700304
20,D_000278,The diffusion of digital technologies in magazine print publishing - organizational change and strategic choices,"Driver, Stephen and Gillespie, Andrew",10.1057/JIT.1992.21
20,P_0000000495,The diffusion of digital technologies in magazine print publishing: organizational change and strategic choices,"Driver, Stephen and Gillespie, Andrew",
21,C_000552,Software Engineering: The Relationship between a Formal System and its Environment,"Land, Frank and Somogyi, Elizabeth",10.1057/JIT.1986.4
21,C_001614,Software Engineering: The Relationship between a Formal System and its Environment,"Land, Frank and Somogyi, Elizabeth",10.1057/JIT.1986.4
21,C_002191,Software Engineering: The Relationship between a Formal System and its Environment,"Land, Frank and Somogyi, Elizabeth",10.1177/026839628600100104
21,D_000039,Software Engineering - The Relationship between a Formal System and its Environment,"Land, Frank and Somogyi, Elizabeth",10.1057/JIT.1986.4
21,P_0000000012,Software Engineering: The Relationship between a Formal System and its Environment,"Land, Frank",
22,C_000263,"A Review of Some Electronic Text-Document Handling, Storage and Retrieval Systems","Deutsch, E S",10.1057/JIT.1986.22
22,C_001325,"A Review of Some Electronic Text-Document Handling, Storage and Retrieval Systems","Deutsch, E S",10.1057/JIT.1986.22
22,C_002482,"A Review of Some Electronic Text-Document Handling, Storage and Retrieval Systems","Deutsch, E. S.",10.1177/026839628600100209
22,D_000035,"A Review of Some Electronic Text-Document Handling, Storage and Retrieval Systems","Deutsch, E. S.",10.1057/JIT.1986.22
22,P_0000000709,"STATE-OF-THE-ART REPORT A Review of Some Electronic Text-Document Handling, Storage and Retrieval Systems","Deutsch, E. S and Telecommunications and London",
23,C_000567,Special Issue on Leveraging the IS Organization for Business Value Creation,"Lee, Gwanhoo and DeLone, William H and Tan, Margaret and Corrales, Martha",10.1057/JIT.2014.4
23,C_001629,Special Issue on Leveraging the IS Organization for Business Value Creation,"Lee, Gwanhoo and DeLone, William H and Tan, Margaret and Corrales, Martha",10.1057/JIT.2014.4
23,D_000953,Special issue on leveraging the IS organization for business value creation,"Lee, Gwanhoo and DeLone, William H. and Tan, Margaret and Corrales, Martha",10.1057/JIT.2014.4
23,P_0000000454,Special issue on leveraging the IS organization for business value creation,"Lee, Gwanhoo and Delone, William H and Tan, Margaret and Corrales, Martha",10.1057/JIT.2014.4
24,C_000109,Exploring Big Data's Strategic Consequences,"Bhimani, Alnoor",10.1057/JIT.2014.29
24,C_001171,Exploring Big Data's Strategic Consequences,"Bhimani, Alnoor",10.1057/JIT.2014.29
24,D_000972,Exploring big data's strategic consequences,"Bhimani, Alnoor",10.1057/JIT.2014.29
24,P_0000000483,Exploring big data's strategic consequences,"Bhimani, Alnoor",10.1057/JIT.2014.29
25,C_000587,Editorial,"Leeming, Anne and Willcocks, Leslie",10.1057/JIT.1989.32
25,C_001649,Editorial,"Leeming, Anne and Willcocks, Leslie",10.1057/JIT.1989.32
25,C_002066,Editorial,"Leeming, Anne and Willcocks, Leslie",10.1177/026839628900400401
25,D_000155,Editorial,"Leeming, Anne and Willcocks, Leslie P.",10.1057/JIT.1989.32
26,C_000496,The role of risk and return in information technology outsourcing decisions,"Jurison, Jaak",10.1057/JIT.1995.27
26,C_001558,The role of risk and return in information technology outsourcing decisions,"Jurison, Jaak",10.1057/JIT.1995.27
26,C_001879,The Role of Risk and Return in Information Technology Outsourcing Decisions,"Jurison, Jaak",10.1177/026839629501000404
26,D_000373,The role of risk and return in information technology outsourcing decisions,"Jurison, Jaak",10.1057/JIT.1995.27
26,P_0000001014,The role of risk and return in information technology outsourcing decisions,"Jurison, Jaak",
27,C_000412,Dawn of E-Government – an Institutional Analysis of Seven Initiatives and Their Impact,"Henriksen, Helle Zinner and Damsgaard, Jan",10.1057/PALGRAVE.JIT.2000090
27,C_001474,Dawn of E-Government – an Institutional Analysis of Seven Initiatives and Their Impact,"Henriksen, Helle Zinner and Damsgaard, Jan",10.1057/PALGRAVE.JIT.2000090
27,D_000711,Dawn of e-government - an institutional analysis of seven initiatives and their impact,"Henriksen, Helle Zinner and Damsgaard, Jan",10.1057/PALGRAVE.JIT.2000090
27,P_0000000564,Dawn of e-government -an institutional analysis of seven initiatives and their impact,"Henriksen, Helle Zinner and Damsgaard, Jan",10.1057/PALGRAVE.JIT.2000090
28,C_000168,Organizing for crisis response,"Calloway, Linda Jo and Keen, Peter G W",10.1080/026839696345397
28,C_001230,Organizing for crisis response,"Calloway, Linda Jo and Keen, Peter G W",10.1080/026839696345397
28,C_001890,Organizing for Crisis Response,"Calloway, Linda Jo and Keen, Peter G.W.",10.1177/026839629601100102
28,D_000423,Organizing for crisis response,"Calloway, Linda-Jo and Keen, Peter G. W.",10.1080/026839696345397
28,P_0000000288,Organizing for crisis response,"E T E R, P. and K E E N, G. W",
29,C_000258,International Multifoods – Case A,"Desanctis, Gerardine and Price, Robert M",10.1080/02683960110063636
29,C_000259,International Multifoods – Case B,"Desanctis, Gerardine and Price, Robert M.",10.1080/02683960110063645
29,C_001320,International Multifoods – Case A,"Desanctis, Gerardine and Price, Robert M",10.1080/02683960110063636
29,C_001321,International Multifoods – Case B,"Desanctis, Gerardine and Price, Robert M.",10.1080/02683960110063645
29,D_000568,International Multifoods - Case A,"DeSanctis, Gerardine and Price, Robert M.",10.1080/02683960110063636
29,D_000569,International Multifoods - Case B,"DeSanctis, Gerardine and Price, Robert M.",10.1080/02683960110063645
30,C_002479,No teleworker is an island: The impact of temporal and spatial separation along with media use on knowledge sharing networks,"van der Meulen, Nick and van Baalen, Peter and van Heck, Eric and Mülder, Sipko",10.1177/0268396218816531
30,P_0000000733,No teleworker is an island: The impact of temporal and spatial separation along with media use on knowledge sharing networks,"Van Der Meulen, Nick and Van Baalen, Peter and Van Heck, Eric and Mülder, Sipko",10.1177/0268396218816531
31,C_000397,"Power, knowledge and social process in technology analysis: the case of CAD/CAM","Harris, Martin",10.1080/026839697345215
31,C_001459,"Power, knowledge and social process in technology analysis: the case of CAD/CAM","Harris, Martin",10.1080/026839697345215
31,C_002023,"Power, Knowledge and Social Process in Technology Analysis: The Case of CAD/CAM","Harris, Martin",10.1177/026839629701200105
31,D_000453,"Power, knowledge and social process in technology analysis - the case of CAD/CAM","Harris, Martin",10.1080/026839697345215
31,P_0000000140,"Power, knowledge and social process in technology analysis: the case of CAD/CAM","Artin, M. and Arr Is, H.",
32,C_000008,Participatory sociotechnical design of organizations and information systems – an adaptation of ETHICS methodology,"Adman, Peter and Warren, Lorraine",10.1080/026839600344393
32,C_001070,Participatory sociotechnical design of organizations and information systems – an adaptation of ETHICS methodology,"Adman, Peter and Warren, Lorraine",10.1080/026839600344393
32,C_002333,Participatory Sociotechnical Design of Organizations and Information Systems – an Adaptation of ETHICS Methodology,"Adman, Peter and Warren, Lorraine",10.1177/026839620001500105
32,D_000533,Participatory sociotechnical design of organizations and information systems - an adaptation of ETHICS methodology,"Adman, Peter and Warren, Lorraine",10.1080/026839600344393
32,P_0000000921,Participatory sociotechnical design of organizations and information systems -an adaptation of ETHICS methodology,"An, Peter Adm and Orr, L. and Wa Rren, Aine and Adman, P.",
33,C_000130,Information Technology Consultancy from the Accounting Viewpoint,"Braithwaite, Michael",10.1057/JIT.1987.6
33,C_001192,Information Technology Consultancy from the Accounting Viewpoint,"Braithwaite, Michael",10.1057/JIT.1987.6
33,C_002178,Information Technology Consultancy from the Accounting Viewpoint,"Braithwaite, Michael",10.1177/026839628700200106
33,D_000046,Information Technology Consultancy from the Accounting Viewpoint,"Braithwaite, Michael",10.1057/JIT.1987.6
33,P_0000000417,Information Technology Consultancy from the Accounting Viewpoint,"Braithwaite, Michael and Consultants, Ross Management",
34,C_000045,Book reviews,"Anderton, Matthew",10.1057/JIT.1996.12
34,C_000245,Book reviews,"Subrata, Das K.",10.1057/JIT.1996.14
34,C_000374,Book reviews,"Griffiths, Catherine",10.1057/JIT.1996.13
34,C_000928,Book reviews,"Tully, Colin",10.1057/JIT.1996.11
34,C_001107,Book reviews,"Anderton, Matthew",10.1057/JIT.1996.12
34,C_001307,Book reviews,"Subrata, Das K.",10.1057/JIT.1996.14
34,C_001436,Book reviews,"Griffiths, Catherine",10.1057/JIT.1996.13
34,D_000412,Book reviews,"Tully, Colin",10.1057/JIT.1996.11
34,D_000422,Book reviews,"Anderton, Matthew",10.1057/JIT.1996.12
34,D_000426,Book reviews,"Das, Subrata K.",10.1057/JIT.1996.14
34,D_000431,Book reviews,"Griffiths, Catherine",10.1057/JIT.1996.13
34,P_0000000720,Book reviews,"Griffiths, Catherine",
34,P_0000000752,Book reviews,"Subrata, Das K.",
34,P_0000000770,Book reviews,"Anderton, Matthew",
35,C_000326,Planning for information systems resources?,"Finnegan, Pat and Fahy, Martin J",10.1057/JIT.1993.19
35,C_001388,Planning for information systems resources?,"Finnegan, Pat and Fahy, Martin J",10.1057/JIT.1993.19
35,C_001992,Planning for Information Systems Resources?,"Finnegan, Pat and Fahy, Martin J.",10.1177/026839629300800302
35,D_000310,Planning for information systems resources?,"Finnegan, Pat and Fahy, Martin",10.1057/JIT.1993.19
35,P_0000000133,Planning for information systems resources?,"Finnegan, Pat and Fahy, Martin J",
36,C_000585,Editorial,"Leeming, Anne and Willcocks, Leslie",10.1057/JIT.1989.8
36,C_001647,Editorial,"Leeming, Anne and Willcocks, Leslie",10.1057/JIT.1989.8
36,C_001932,Editorial,"Leeming, Anne and Willcocks, Leslie",10.1177/026839628900400201
36,D_000153,Editorial,"Leeming, Anne and Willcocks, Leslie P.",10.1057/JIT.1989.8
37,C_000032,Editorial,"Aleksander, Igor",10.1057/JIT.1987.30
37,C_001094,Editorial,"Aleksander, Igor",10.1057/JIT.1987.30
37,C_002099,Editorial,"Aleksander, Igor",10.1177/026839628700200401
37,D_000070,Editorial,"Aleksander, Igor",10.1057/JIT.1987.30
38,C_000677,Paradigm Wars: Ceasefire Announced who Will set up the New Administration?,"Mingers, J",10.1057/PALGRAVE.JIT.2000021
38,C_001739,Paradigm Wars: Ceasefire Announced who Will set up the New Administration? †,"Mingers, J",10.1057/PALGRAVE.JIT.2000021
38,D_000635,Paradigm wars - ceasefire announced who will set up the new administration?,"Mingers, John",10.1057/PALGRAVE.JIT.2000021
38,P_0000000911,Debates and Perspectives Paradigm wars: ceasefire announced who will set up the new administration? w,"Mingers, J.",10.1057/PALGRAVE.JIT.2000021
39,C_000577,Policy for the Journal of Information Technology,"Leeming, Anne",10.1057/JIT.1990.2
39,C_001639,Policy for the Journal of Information Technology,"Leeming, Anne",10.1057/JIT.1990.2
39,C_002442,Policy for the Journal of Information Technology,"Leeming, Anne",10.1177/026839629000500102
39,D_000176,Policy for the Journal of Information Technology,"Leeming, Anne",10.1057/JIT.1990.2
40,C_000261,Information Technology at Degree Level,"Denham, Mike",10.1057/JIT.1986.16
40,C_001323,Information Technology at Degree Level,"Denham, Mike",10.1057/JIT.1986.16
40,C_001997,Information Technology at Degree Level,"Denham, Mike",10.1177/026839628600100203
40,D_000010,Information Technology at Degree Level,"Denham, Mike",10.1057/JIT.1986.16
40,P_0000000283,Information Technology at Degree Level,"Denham, Mike and Polytechnic, Kingston and Surrey",
41,C_000056,Editorial,,10.1057/JIT.1994.1
41,C_001118,Editorial,,10.1057/JIT.1994.1
41,D_000368,Editorial,,10.1057/JIT.1994.1
42,C_000620,Key Information Technology and Management Issues 2010–11: An International Study,"Luftman, Jerry and Zadeh, Hossein S",10.1057/JIT.2011.3
42,C_001682,Key Information Technology and Management Issues 2010–11: An International Study,"Luftman, Jerry and Zadeh, Hossein S",10.1057/JIT.2011.3
42,D_000802,Key information technology and management issues 2010-11 - an international study,"Luftman, Jerry N. and Zadeh, Hossein Seif",10.1057/JIT.2011.3
42,P_0000000061,Key information technology and management issues 2010-11: an international study,"Luftman, Jerry and Zadeh, Hossein S",10.1057/JIT.2011.3
43,C_000436,Optical storage for computers: technology and applications,"Holtham, Clive",10.1057/JIT.1990.28
43,C_001498,Optical storage for computers: technology and applications,"Holtham, Clive",10.1057/JIT.1990.28
43,C_002418,Optical Storage for Computers: Technology and Applications,"Holtham, Clive",10.1177/026839629000500215
43,D_000190,Optical storage for computers - technology and applications,"Holtham, Clive",10.1057/JIT.1990.28
44,C_002113,Ethical issues and unintended consequences of digitalization and platformization,"Rossi, Matti and Cheung, Christy MK and Sarker, Suprateek (“Supra”) and Thatcher, Jason B",10.1177/02683962241282515
44,P_001242,Ethical issues and unintended consequences of digitalization and platformization,"Rossi, Matti and Cheung, Christy Mk and Supra, "". and Sarker, "". ) and Thatcher, Jason B",10.1177/02683962241282515
45,C_000912,Bridging the user-IS gap: a study of major information systems projects,"Taylor-Cummings, Andrea",10.1080/026839698344945
45,C_002060,Bridging the User–is Gap: A Study of Major Information Systems Projects,"Taylor-Cummings, Andrea",10.1177/026839629801300103
45,D_000483,Bridging the user-IS gap - a study of major information systems projects,"Taylor-Cummings, Andrea",10.1080/026839698344945
45,P_0000000727,Bridging the user± IS gap: a study of major information systems projects,"Ea, Andr and Mm, Taylor-Cu",
46,C_000232,Customer Evaluation of Application Services Provisioning in Five Vertical Sectors,"Currie, Wendy L and Desai, Bhavini and Khan, Naureen",10.1057/PALGRAVE.JIT.2000006
46,C_001294,Customer Evaluation of Application Services Provisioning in Five Vertical Sectors,"Currie, Wendy L and Desai, Bhavini and Khan, Naureen",10.1057/PALGRAVE.JIT.2000006
46,D_000639,Customer evaluation of application services provisioning in five vertical sectors,"Currie, Wendy L. and Desai, Bhavini and Khan, Naureen",10.1057/PALGRAVE.JIT.2000006
46,P_0000000401,Customer evaluation of application services provisioning in five vertical sectors,"Currie, Wendy L and Desai, Bhavini and Khan, Naureen",10.1057/PALGRAVE.JIT.2000006
47,C_000453,Information Technology: Implications for Managers,"Hutchin, Ted",10.1057/JIT.1986.6
47,C_001515,Information Technology: Implications for Managers,"Hutchin, Ted",10.1057/JIT.1986.6
47,C_001928,Information Technology: Implications for Managers,"Hutchin, Ted",10.1177/026839628600100106
47,D_000011,Information Technology - Implications for Managers,"Hutchin, Ted",10.1057/JIT.1986.6
47,P_0000001041,Information Technology: Implications for Managers,"Hutchin, Ted",
48,C_000106,Information systems prototyping in practice,"Beynon-Davies, Paul and Tudhope, Douglas and Mackay, Hugh",10.1080/026839699344782
48,C_001168,Information systems prototyping in practice,"Beynon-Davies, Paul and Tudhope, Douglas and Mackay, Hugh",10.1080/026839699344782
48,C_001961,Information Systems Prototyping in Practice,"Beynon-Davies, Paul and Tudhope, Douglas and Mackay, Hugh",10.1177/026839629901400109
48,D_000504,Information systems prototyping in practice,"Beynon-Davies, Paul and Tudhope, Douglas and Mackay, Hugh",10.1080/026839699344782
48,P_0000000726,Information systems prototyping in practice,"Bey, Paul and Gla, Dou and Tudh Ope, S. and Ug, H. and Macka, H.",
49,C_000335,A vision of the future? An innovative database micromarketing system,"Flowers, S",10.1057/JIT.1992.32
49,C_001397,A vision of the future? An innovative database micromarketing system,"Flowers, S",10.1057/JIT.1992.32
49,C_002361,A Vision of the Future? An Innovative Database Micromarketing System,"Flowers, S.",10.1177/026839629200700408
49,D_000289,A vision of the future? An innovative database micromarketing system,"Flowers, S.",10.1057/JIT.1992.32
49,P_0000000136,A vision of the future? An innovative database micromarketing system,"Flowers, S.",
50,C_000195,The Mind or the Heart? it Depends on the (definition of) Situation,"Ciborra, Claudio and Willcocks, Leslie",10.1057/PALGRAVE.JIT.2000062
50,C_001257,The Mind or the Heart? it Depends on the (definition of) Situation,"Ciborra, Claudio and Willcocks, Leslie",10.1057/PALGRAVE.JIT.2000062
50,D_000692,The mind or the heart? it depends on the (definition of) situation,"Ciborra, Claudio and Willcocks, Leslie P.",10.1057/PALGRAVE.JIT.2000062
50,P_0000001067,The mind or the heart? it depends on the (definition of) situation,"Ciborra, Claudio and Willcocks, Leslie",10.1057/PALGRAVE.JIT.2000062
51,C_000248,Information Strategies in Public Administration,"Davies, Anee",10.1057/JIT.1993.26
51,C_000671,Japan's software factories: a challenge to US management,"Middleton, Peter",10.1057/JIT.1993.27
51,C_000865,Object-oriented analysis,"Smith, Gill",10.1057/JIT.1993.29
51,C_001310,Information Strategies in Public Administration,"Davies, Anee",10.1057/JIT.1993.26
51,C_001733,Japan's software factories: a challenge to US management,"Middleton, Peter",10.1057/JIT.1993.27
51,C_001865,Book Review: Computerization and Controversy: Value Conflicts and Social Choices,"Margetts, Helen",10.1177/026839629300800311
