cluster_id,id,title,author,doi
36,C_000979,Responsible cognitive digital clones as decision-makers: a design science research study,"Golovianko, Mariia and Gryshko, Svitlana and Terziyan, Vagan and Tuunanen, Tuure",10.1080/0960085X.2022.2073278
36,D_001050,Responsible cognitive digital clones as decision-makers: a design science research study,"Golovianko, Mariia and Gryshko, Svitlana and Terziyan, Vagan and Tuunanen, Tuure",10.1080/0960085X.2022.2073278
37,C_000998,Memoirs from Bukhalalire: a poetic inquiry into the lived experience of M-PESA mobile money usage in rural Kenya,"McBride, Neil and Liyala, Samuel",10.1080/0960085X.2021.1924088
37,D_001021,Memoirs from Bukhalalire: a poetic inquiry into the lived experience of M-PESA mobile money usage in rural Kenya,"McBride, Neil and Liyala, Samuel",10.1080/0960085X.2021.1924088
37,P_001269,Memoirs from Bukhalalire: a poetic inquiry into the lived experience of M-PESA mobile money usage in rural Kenya,"McBride, Neil and Liyala, Samuel",10.1080/0960085X.2021.1924088
38,D_001003,Designing financial education applications for development: applying action design research in Cambodian countryside,"Zaitsev, Anna and Mankinen, Salla",10.1080/0960085X.2021.1978341
38,P_0000000319,Designing financial education applications for development: applying action design research in Cambodian countryside,"Zaitsev, Anna and Mankinen, Salla",10.1080/0960085X.2021.1978341
39,D_000983,Taking DevOps mainstream: a critical review and conceptual framework,"Gall, Michael and Pigni, Federico",10.1080/0960085X.2021.1997100
39,P_001263,Taking DevOps mainstream: a critical review and conceptual framework,"Gall, Michael and Pigni, Federico",10.1080/0960085X.2021.1997100
40,C_000287,Requirements engineering - A good practice,"Galal, Galal H",10.1057/PALGRAVE.EJIS.3000347
40,D_000029,Requirements engineering - A good practice,"Galal, Galal H",10.1057/PALGRAVE.EJIS.3000347
40,P_0000000648,Requirements engineering - A good practice,"Galal, Galal H",
41,C_000999,The effects of cyber regulations and security policies on organizational outcomes: a knowledge management perspective,"Hovav, Anat and Gnizy, Itzhak and Han, Jinyoung",10.1080/0960085X.2021.1908184
41,D_001016,The effects of cyber regulations and security policies on organizational outcomes: a knowledge management perspective,"Hovav, Anat and Gnizy, Itzhak and Han, Jinyoung",10.1080/0960085X.2021.1908184
41,P_001273,The effects of cyber regulations and security policies on organizational outcomes: a knowledge management perspective,"Hovav, Anat and Gnizy, Itzhak and Han, Jinyoung",10.1080/0960085X.2021.1908184
42,C_000964,Managing attention: more mindful team decision-making,"Bartelt, Valerie L and Dennis, Alan R.",10.1080/0960085X.2022.2118627
42,D_001069,Managing attention: more mindful team decision-making,"Bartelt, Valerie L and Dennis, Alan R.",10.1080/0960085X.2022.2118627
43,C_000978,Antecedents and performance outcomes of employees’ data analytics skills: an adaptation structuration theory-based empirical investigation,"Shao, Zhen and Benitez, Jose and Zhang, Jing and Zheng, Hanqing and Ajamieh, Aseel",10.1080/0960085X.2022.2078235
43,D_001058,Antecedents and performance outcomes of employees’ data analytics skills: an adaptation structuration theory-based empirical investigation,"Shao, Zhen and Benitez, Jose and Zhang, Jing and Zheng, Hanqing and Ajamieh, Aseel",10.1080/0960085X.2022.2078235
44,D_000982,"Crowdwork, digital liminality and the enactment of culturally recognised alternatives to Western precarity: beyond epistemological terra nullius","Elbanna, Amany R. and Idowu, Ayomikun",10.1080/0960085X.2021.1981779
44,P_0000000434,"Crowdwork, digital liminality and the enactment of culturally recognised alternatives to Western precarity: beyond epistemological terra nullius","Elbanna, Amany R. and Idowu, Ayomikun",10.1080/0960085X.2021.1981779
45,D_000968,The dark side of data ecosystems: A longitudinal study of the DAMD project,"Aaen, Jon and Nielsen, Jeppe Agger and Carugati, Andrea",10.1080/0960085X.2021.1947753
45,P_001254,The dark side of data ecosystems: A longitudinal study of the DAMD project,"Aaen, Jon and Nielsen, Jeppe Agger and Carugati, Andrea",10.1080/0960085X.2021.1947753
46,D_000966,"The good, the bad, and the ugly: impact of analytics and artificial intelligence-enabled personal information collection on privacy and participation in ridesharing","Cheng, Xusen and Su, Linlin and Luo, Xin and Benitez, Jose and Cai, Shun",10.1080/0960085X.2020.1869508
46,P_001249,"The good, the bad, and the ugly: impact of analytics and artificial intelligence-enabled personal information collection on privacy and participation in ridesharing","Cheng, Xusen and Su, Linlin and Luo, Xin and Benitez, Jose and Cai, Shun",10.1080/0960085X.2020.1869508
47,D_000984,On conceptualising and defining DevOps: short comments to Hemon-Hildgen and Rowe,"Gall, Michael and Pigni, Federico",10.1080/0960085X.2022.2100062
47,P_001261,On conceptualising and defining DevOps: short comments to Hemon-Hildgen and Rowe,"Gall, Michael and Pigni, Federico",10.1080/0960085X.2022.2100062
48,C_000984,Algorithmic control and gig workers: a legitimacy perspective of Uber drivers,"Wiener, Martin and Cram, W. and Benlian, Alexander",10.1080/0960085X.2021.1977729
48,D_001043,Algorithmic control and gig workers: a legitimacy perspective of Uber drivers,"Wiener, Martin and Cram, W. and Benlian, Alexander",10.1080/0960085X.2021.1977729
49,D_000991,Extending the story of IS success: a meta-analytic investigation of contingency factors at individual and organisational levels,"Mehta, Nikhil and Chauhan, Sumedha and Kaur, Inderjeet",10.1080/0960085X.2021.1907233
49,P_001259,Extending the story of IS success: a meta-analytic investigation of contingency factors at individual and organisational levels,"Mehta, Nikhil and Chauhan, Sumedha and Kaur, Inderjeet",10.1080/0960085X.2021.1907233
50,C_000971,Developing a collaboration system for pancreatic cancer research: a clinical design science study,"Rueckel, David and Krumay, Barbara and Dannerer, Ewald",10.1080/0960085X.2022.2088417
50,D_001008,Developing a collaboration system for pancreatic cancer research: a clinical design science study,"Rueckel, David and Krumay, Barbara and Dannerer, Ewald",10.1080/0960085X.2022.2088417
51,C_000967,Continuous improvement of information security management: an organisational learning perspective,"Ghahramani, Fereshteh and Yazdanmehr, Adel and Chen, Daniel and Wang, Jingguo",10.1080/0960085X.2022.2096491
51,D_001055,Continuous improvement of information security management: an organisational learning perspective,"Ghahramani, Fereshteh and Yazdanmehr, Adel and Chen, Daniel and Wang, Jingguo",10.1080/0960085X.2022.2096491
52,D_000986,Digital agility: responding to digital opportunities,"Grover, Varun",10.1080/0960085X.2022.2096492
52,P_001242,Digital agility: responding to digital opportunities,"Grover, Varun",10.1080/0960085X.2022.2096492
53,D_000981,When crowds play god: a Promethean perspective on crowdfunding,"Conboy, Kieran and Gleasure, Rob and Morgan, Lorraine",10.1080/0960085X.2020.1860655
53,P_0000000328,When crowds play god: a Promethean perspective on crowdfunding,"Conboy, Kieran and Gleasure, Rob and Morgan, Lorraine",10.1080/0960085X.2020.1860655
54,C_000981,Digital transformation of professional healthcare practices: fitness seeking across a rugged value landscape,"Ologeanu-Taddei, Roxana and Guthrie, Cameron and Jensen, Tina Blegind",10.1080/0960085X.2023.2165978
54,D_001031,Digital transformation of professional healthcare practices: fitness seeking across a rugged value landscape,"Ologeanu-Taddei, Roxana and Guthrie, Cameron and Jensen, Tina Blegind",10.1080/0960085X.2023.2165978
55,D_000980,"How do technologists do ""ICT for development""? A contextualised perspective on ICT4D in South Africa","Abubakre, Mumin and Mkansi, Marcia",10.1080/0960085X.2021.1978343
55,P_0000000797,"How do technologists do ""ICT for development""? A contextualised perspective on ICT4D in South Africa","Abubakre, Mumin and Mkansi, Marcia",10.1080/0960085X.2021.1978343
56,C_000959,A perfect match or an arranged marriage? How chief digital officers and chief information officers perceive their relationship: a dyadic research design,"Lorenz, Felix and Buchwald, Arne",10.1080/0960085X.2023.2178742
56,D_001030,A perfect match or an arranged marriage? How chief digital officers and chief information officers perceive their relationship: a dyadic research design,"Lorenz, Felix and Buchwald, Arne",10.1080/0960085X.2023.2178742
57,D_001024,PUBLIC MANAGEMENT CHALLENGES IN THE DIGITAL RISK SOCIETY: A Critical Analysis of the Public Debate on Implementation of the Danish NemID,"Ngwenyama, Ojelanki K. and Henriksen, Helle Zinner and Hardt, Daniel",10.1080/0960085X.2021.1907234
57,P_001271,PUBLIC MANAGEMENT CHALLENGES IN THE DIGITAL RISK SOCIETY: A Critical Analysis of the Public Debate on Implementation of the Danish NemID,"Ngwenyama, Ojelanki K. and Henriksen, Helle Zinner and Hardt, Daniel",10.1080/0960085X.2021.1907234
58,C_000255,Electronic Commerce - B2C Strategies and Models,"Eliott, S",10.1057/PALGRAVE.EJIS.3000435
58,D_000131,Electronic Commerce - B2C Strategies and Models,"Eliott, S",10.1057/PALGRAVE.EJIS.3000435
58,P_0000000361,Electronic Commerce - B2C Strategies and Models,"Eliott, S",10.1057/PALGRAVE.EJIS
59,C_000989,Understanding variation in subunit adoption of electronic health records: facilitating and constraining configurations of critical dependencies,"van Offenbeek, Marjolein A.G. and Vos, Janita F.J. and Boonstra, Albert",10.1080/0960085X.2023.2225786
59,D_001063,Understanding variation in subunit adoption of electronic health records: facilitating and constraining configurations of critical dependencies,"van Offenbeek, Marjolein A.G. and Vos, Janita F.J. and Boonstra, Albert",10.1080/0960085X.2023.2225786
60,C_000985,Can peers help reduce violations of information security policies? The role of peer monitoring,"Yazdanmehr, Adel and Wang, Jingguo",10.1080/0960085X.2021.1980444
60,D_001027,Can peers help reduce violations of information security policies? The role of peer monitoring,"Yazdanmehr, Adel and Wang, Jingguo",10.1080/0960085X.2021.1980444
61,D_000967,IS incident recovery and service value: a service-dominant logic view,"Najjar, Mohammad Said and Kettinger, William J. and Kettinger, Lynda",10.1080/0960085X.2020.1869915
61,P_001266,IS incident recovery and service value: a service-dominant logic view,"Najjar, Mohammad Said and Kettinger, William J. and Kettinger, Lynda",10.1080/0960085X.2020.1869915
62,D_001000,Digital-Enabled Strategic Agility: The Next Frontier,"Tallon, Paul P. and Queiroz, Magno and Coltman, Tim",10.1080/0960085X.2022.2102713
62,P_001245,Digital-Enabled Strategic Agility: The Next Frontier,"Tallon, Paul P. and Queiroz, Magno and Coltman, Tim",10.1080/0960085X.2022.2102713
63,D_000969,Effective use of information technologies by seniors: the case of wearable device use,"Abouzahra, Mohamed and Ghasemaghaei, Maryam",10.1080/0960085X.2021.1876534
63,P_0000000284,Effective use of information technologies by seniors: the case of wearable device use,"Abouzahra, Mohamed and Ghasemaghaei, Maryam",10.1080/0960085X.2021.1876534
64,C_000980,Governing innovation platforms in multi-business organisations,"Schreieck, Maximilian and Wiesche, Manuel and Krcmar, Helmut",10.1080/0960085X.2022.2041371
64,D_001040,Governing innovation platforms in multi-business organisations,"Schreieck, Maximilian and Wiesche, Manuel and Krcmar, Helmut",10.1080/0960085X.2022.2041371
65,D_001019,Becoming a blockchain user: understanding consumers' benefits realisation to use blockchain-based applications,"Raddatz, Nirmalee I. and Coyne, Joshua G. and Menard, Philip and Crossler, Robert E.",10.1080/0960085X.2021.1944823
65,P_001279,Becoming a blockchain user: understanding consumers' benefits realisation to use blockchain-based applications,"Raddatz, Nirmalee I. and Coyne, Joshua G. and Menard, Philip and Crossler, Robert E.",10.1080/0960085X.2021.1944823
66,D_001001,Co-creating business value through IT-business operational alignment in inter-organisational relationships: empirical evidence from regional networks,"Trang, Simon and Mandrella, Markus and Marrone, Mauricio and Kolbe, Lutz M.",10.1080/0960085X.2020.1869914
66,P_0000000835,Co-creating business value through IT-business operational alignment in inter-organisational relationships: empirical evidence from regional networks,"Trang, Simon and Mandrella, Markus and Marrone, Mauricio and Kolbe, Lutz M.",10.1080/0960085X.2020.1869914
67,D_000970,Beyond technical measures: a value-focused thinking appraisal of strategic drivers in improving information security policy compliance,"Donalds, Charlette M. and Barclay, Corlane",10.1080/0960085X.2021.1978344
67,P_0000000724,Beyond technical measures: a value-focused thinking appraisal of strategic drivers in improving information security policy compliance,"Donalds, Charlette M. and Barclay, Corlane",10.1080/0960085X.2021.1978344
68,D_000999,FinTech ecosystem practices shaping financial inclusion: the case of mobile money in Ghana,"Senyo, P. K. and Karanasios, Stan and Gozman, Daniel and Baba, Melissa",10.1080/0960085X.2021.1978342
68,P_0000000759,FinTech ecosystem practices shaping financial inclusion: the case of mobile money in Ghana,"Senyo, P. K. and Karanasios, Stan and Gozman, Daniel and Baba, Melissa",10.1080/0960085X.2021.1978342
69,D_001002,Digital governance mechanisms and principles that enable agile responses in dynamic competitive environments,"Vaia, Giovanni and Arkhipova, Daria and DeLone, William H.",10.1080/0960085X.2022.2078743
69,P_001243,Digital governance mechanisms and principles that enable agile responses in dynamic competitive environments,"Vaia, Giovanni and Arkhipova, Daria and DeLone, William H.",10.1080/0960085X.2022.2078743
70,D_000965,Understanding information systems success: a hybrid view,"Jewer, Jennifer and Compeau, Deborah R.",10.1080/0960085X.2021.1890529
70,P_001258,Understanding information systems success: a hybrid view,"Jewer, Jennifer and Compeau, Deborah R.",10.1080/0960085X.2021.1890529
