cluster_id,id,title,author,doi
9,C_000276,"Information Systems Outsourcing - Enduring Themes, Emergent Patterns and Future Directions","Fitzerald, Gury",10.1057/PALGRAVE.EJIS.3000444
9,C_000278,"Information Systems Outsourcing - Enduring Themes, Emergent Patterns and Future Directions","Fitzerald, Gury",10.1057/PALGRAVE.EJIS.3000458
9,D_000105,"Information Systems Outsourcing - Enduring Themes, Emergent Patterns and Future Directions","Fitzerald, Gury",10.1057/PALGRAVE.EJIS.3000444
9,D_000106,"Information Systems Outsourcing - Enduring Themes, Emergent Patterns and Future Directions","Fitzerald, Gury",10.1057/PALGRAVE.EJIS.3000458
10,C_000971,Developing a collaboration system for pancreatic cancer research: a clinical design science study,"Rueckel, David and Krumay, Barbara and Dannerer, Ewald",10.1080/0960085X.2022.2088417
10,D_001008,Developing a collaboration system for pancreatic cancer research: a clinical design science study,"Rueckel, David and Krumay, Barbara and Dannerer, Ewald",10.1080/0960085X.2022.2088417
11,C_000970,Adopting and integrating cyber-threat intelligence in a commercial organisation,"Kotsias, James and Ahmad, Atif and Scheepers, Rens",10.1080/0960085X.2022.2088414
11,D_001007,Adopting and integrating cyber-threat intelligence in a commercial organisation,"Kotsias, James and Ahmad, Atif and Scheepers, Rens",10.1080/0960085X.2022.2088414
12,C_000278,"Information Systems Outsourcing - Enduring Themes, Emergent Patterns and Future Directions","Fitzerald, Gury",10.1057/PALGRAVE.EJIS.3000458
12,D_000105,"Information Systems Outsourcing - Enduring Themes, Emergent Patterns and Future Directions","Fitzerald, Gury",10.1057/PALGRAVE.EJIS.3000444
13,C_000966,Do extraordinary claims require extraordinary evidence? Differential effect of trust cues on helpfulness by review extremity: an empirical study using big data,"Choi, Hoon S.",10.1080/0960085X.2022.2104665
13,D_001070,Do extraordinary claims require extraordinary evidence? Differential effect of trust cues on helpfulness by review extremity: an empirical study using big data,"Choi, Hoon S.",10.1080/0960085X.2022.2104665
14,C_000994,Using argument analysis to understand the efficacy of written communication for disseminating academic findings to practitioners,"Liang, Nan and Hirschheim, Rudy and Chen, Danli",10.1080/0960085X.2021.2018366
14,D_001034,Using argument analysis to understand the efficacy of written communication for disseminating academic findings to practitioners,"Liang, Nan and Hirschheim, Rudy and Chen, Danli",10.1080/0960085X.2021.2018366
15,C_000988,Learning not to take the bait: a longitudinal examination of digital training methods and overlearning on phishing susceptibility,"Nguyen, Christopher and Jensen, Matthew and Day, Eric",10.1080/0960085X.2021.1931494
15,D_001018,Learning not to take the bait: a longitudinal examination of digital training methods and overlearning on phishing susceptibility,"Nguyen, Christopher and Jensen, Matthew and Day, Eric",10.1080/0960085X.2021.1931494
16,C_000962,Between scale and impact: member prototype ambiguity in digital transformation,"Jarvenpaa, Sirkka L. and Selander, Lisen",10.1080/0960085X.2023.2175474
16,D_001029,Between scale and impact: member prototype ambiguity in digital transformation,"Jarvenpaa, Sirkka L. and Selander, Lisen",10.1080/0960085X.2023.2175474
17,C_000967,Continuous improvement of information security management: an organisational learning perspective,"Ghahramani, Fereshteh and Yazdanmehr, Adel and Chen, Daniel and Wang, Jingguo",10.1080/0960085X.2022.2096491
17,D_001055,Continuous improvement of information security management: an organisational learning perspective,"Ghahramani, Fereshteh and Yazdanmehr, Adel and Chen, Daniel and Wang, Jingguo",10.1080/0960085X.2022.2096491
18,C_000983,"Integrating and synthesising technostress research: a meta-analysis on technostress creators, outcomes, and IS usage contexts","Nastjuk, Ilja and Trang, Simon and Grummeck-Braamt, Julius-Viktor and Adam, Marc T. P. and Tarafdar, Monideepa",10.1080/0960085X.2022.2154712
18,D_001077,"Integrating and synthesising technostress research: a meta-analysis on technostress creators, outcomes, and IS usage contexts","Nastjuk, Ilja and Trang, Simon and Grummeck-Braamt, Julius-Viktor and Adam, Marc T. P. and Tarafdar, Monideepa",10.1080/0960085X.2022.2154712
19,C_000979,Responsible cognitive digital clones as decision-makers: a design science research study,"Golovianko, Mariia and Gryshko, Svitlana and Terziyan, Vagan and Tuunanen, Tuure",10.1080/0960085X.2022.2073278
19,D_001050,Responsible cognitive digital clones as decision-makers: a design science research study,"Golovianko, Mariia and Gryshko, Svitlana and Terziyan, Vagan and Tuunanen, Tuure",10.1080/0960085X.2022.2073278
20,C_000968,Business value of SME digitalisation: when does it pay off more?,"Etienne Fabian, Nicolai and Dong, John Qi and Broekhuizen, Thijs and Verhoef, Peter C.",10.1080/0960085X.2023.2167671
20,D_001074,Business value of SME digitalisation: when does it pay off more?,"Etienne Fabian, Nicolai and Dong, John Qi and Broekhuizen, Thijs and Verhoef, Peter C.",10.1080/0960085X.2023.2167671
21,C_000973,Clinical research from information systems practice,"Baskerville, Richard and vom Brocke, Jan and Mathiassen, Lars and Scheepers, Helana",10.1080/0960085X.2022.2126030
21,D_001004,Clinical research from information systems practice,"Baskerville, Richard and vom Brocke, Jan and Mathiassen, Lars and Scheepers, Helana",10.1080/0960085X.2022.2126030
22,C_000998,Memoirs from Bukhalalire: a poetic inquiry into the lived experience of M-PESA mobile money usage in rural Kenya,"McBride, Neil and Liyala, Samuel",10.1080/0960085X.2021.1924088
22,D_001021,Memoirs from Bukhalalire: a poetic inquiry into the lived experience of M-PESA mobile money usage in rural Kenya,"McBride, Neil and Liyala, Samuel",10.1080/0960085X.2021.1924088
23,C_000999,The effects of cyber regulations and security policies on organizational outcomes: a knowledge management perspective,"Hovav, Anat and Gnizy, Itzhak and Han, Jinyoung",10.1080/0960085X.2021.1908184
23,D_001016,The effects of cyber regulations and security policies on organizational outcomes: a knowledge management perspective,"Hovav, Anat and Gnizy, Itzhak and Han, Jinyoung",10.1080/0960085X.2021.1908184
24,C_000986,Rethinking time: ubichronic time and its impact on work,"Ivaturi, Koteswara and Chua, Cecil",10.1080/0960085X.2021.1966326
24,D_001020,Rethinking time: ubichronic time and its impact on work,"Ivaturi, Koteswara and Chua, Cecil",10.1080/0960085X.2021.1966326
25,C_000981,Digital transformation of professional healthcare practices: fitness seeking across a rugged value landscape,"Ologeanu-Taddei, Roxana and Guthrie, Cameron and Jensen, Tina Blegind",10.1080/0960085X.2023.2165978
25,D_001031,Digital transformation of professional healthcare practices: fitness seeking across a rugged value landscape,"Ologeanu-Taddei, Roxana and Guthrie, Cameron and Jensen, Tina Blegind",10.1080/0960085X.2023.2165978
26,C_000977,Unraveling the effect of organisational resources and top management support on e-commerce capabilities: evidence from ADANCO-SEM and fsQCA,"Lin, Jiabao and (Robert) Luo, Xin and Li, Lei and Hsu, Carol",10.1080/0960085X.2023.2169202
26,D_001075,Unraveling the effect of organisational resources and top management support on e-commerce capabilities: evidence from ADANCO-SEM and fsQCA,"Lin, Jiabao and (Robert) Luo, Xin and Li, Lei and Hsu, Carol",10.1080/0960085X.2023.2169202
27,C_000144,Discovery paths - exploring emergence and IT evolutionary design in cross-border M&As. Analysing Grupo Santander's acquisition of Abbey (2004-2009),"Busquets, Javier",10.1057/EJIS.2015.3
27,C_000145,Discovery paths - exploring emergence and IT evolutionary design in cross-border M&As. Analysing Grupo Santander's acquisition of Abbey (2004-2009),"Busquets, Javier",10.1057/EJIS.2014.38
27,D_000153,Discovery paths - exploring emergence and IT evolutionary design in cross-border M&As. Analysing Grupo Santander's acquisition of Abbey (2004-2009),"Busquets, Javier",10.1057/EJIS.2014.38
27,D_000154,Discovery paths - exploring emergence and IT evolutionary design in cross-border M&As. Analysing Grupo Santander's acquisition of Abbey (2004-2009),"Busquets, Javier",10.1057/EJIS.2015.3
28,C_000965,Management and sustenance of digital transformations in the Irish microbusiness sector: examining the key role of microbusiness owner-manager,"Shirish, Anuragini and Srivastava, Shirish C. and Panteli, Niki",10.1080/0960085X.2023.2166431
28,D_001041,Management and sustenance of digital transformations in the Irish microbusiness sector: examining the key role of microbusiness owner-manager,"Shirish, Anuragini and Srivastava, Shirish C. and Panteli, Niki",10.1080/0960085X.2023.2166431
29,C_000959,A perfect match or an arranged marriage? How chief digital officers and chief information officers perceive their relationship: a dyadic research design,"Lorenz, Felix and Buchwald, Arne",10.1080/0960085X.2023.2178742
29,D_001030,A perfect match or an arranged marriage? How chief digital officers and chief information officers perceive their relationship: a dyadic research design,"Lorenz, Felix and Buchwald, Arne",10.1080/0960085X.2023.2178742
30,C_000974,Developing human/AI interactions for chat-based customer services: lessons learned from the Norwegian government,"Vassilakopoulou, Polyxeni and Haug, Arve and Salvesen, Leif Martin and Pappas, Ilias O.",10.1080/0960085X.2022.2096490
30,D_001011,Developing human/AI interactions for chat-based customer services: lessons learned from the Norwegian government,"Vassilakopoulou, Polyxeni and Haug, Arve and Salvesen, Leif Martin and Pappas, Ilias O.",10.1080/0960085X.2022.2096490
31,C_000989,Understanding variation in subunit adoption of electronic health records: facilitating and constraining configurations of critical dependencies,"van Offenbeek, Marjolein A.G. and Vos, Janita F.J. and Boonstra, Albert",10.1080/0960085X.2023.2225786
31,D_001063,Understanding variation in subunit adoption of electronic health records: facilitating and constraining configurations of critical dependencies,"van Offenbeek, Marjolein A.G. and Vos, Janita F.J. and Boonstra, Albert",10.1080/0960085X.2023.2225786
32,C_000985,Can peers help reduce violations of information security policies? The role of peer monitoring,"Yazdanmehr, Adel and Wang, Jingguo",10.1080/0960085X.2021.1980444
32,D_001027,Can peers help reduce violations of information security policies? The role of peer monitoring,"Yazdanmehr, Adel and Wang, Jingguo",10.1080/0960085X.2021.1980444
33,C_000995,Leapfrogging Healthcare Service Quality in Sub-Saharan Africa: The Utility-Trust Rationale of Mobile Payment Platforms,"Nwankpa, Joseph K. and Datta, Pratim",10.1080/0960085X.2021.1978339
33,D_000976,Leapfrogging Healthcare Service Quality in Sub-Saharan Africa: The Utility-Trust Rationale of Mobile Payment Platforms,"Nwankpa, Joseph K. and Datta, Pratim",10.1080/0960085X.2021.1978339
34,C_000956,Theorising Algorithmic Justice,"Marjanovic, Olivera and Cecez-Kecmanovic, Dubravka and Vidgen, Richard",10.1080/0960085X.2021.1934130
34,D_000990,Theorising Algorithmic Justice,"Marjanovic, Olivera and Cecez-Kecmanovic, Dubravka and Vidgen, Richard",10.1080/0960085X.2021.1934130
35,C_000964,Managing attention: more mindful team decision-making,"Bartelt, Valerie L and Dennis, Alan R.",10.1080/0960085X.2022.2118627
35,D_001069,Managing attention: more mindful team decision-making,"Bartelt, Valerie L and Dennis, Alan R.",10.1080/0960085X.2022.2118627
36,C_000975,Strategic alignment of enterprise architecture management – how portfolios of control mechanisms track a decade of enterprise transformation at Commerzbank,"Beese, Jannis and Haki, Kazem and Schilling, Raphael and Kraus, Martin and Aier, Stephan and Winter, Robert",10.1080/0960085X.2022.2085200
36,D_001006,Strategic alignment of enterprise architecture management – how portfolios of control mechanisms track a decade of enterprise transformation at Commerzbank,"Beese, Jannis and Haki, Kazem and Schilling, Raphael and Kraus, Martin and Aier, Stephan and Winter, Robert",10.1080/0960085X.2022.2085200
37,C_000996,Understanding dark side of artificial intelligence (AI) integrated business analytics: assessing firm’s operational inefficiency and competitiveness,"Rana, Nripendra P. and Chatterjee, Sheshadri and Dwivedi, Yogesh K. and Akter, Shahriar",10.1080/0960085X.2021.1955628
37,D_000998,Understanding dark side of artificial intelligence (AI) integrated business analytics: assessing firm’s operational inefficiency and competitiveness,"Rana, Nripendra P. and Chatterjee, Sheshadri and Dwivedi, Yogesh K. and Akter, Shahriar",10.1080/0960085X.2021.1955628
38,C_000978,Antecedents and performance outcomes of employees’ data analytics skills: an adaptation structuration theory-based empirical investigation,"Shao, Zhen and Benitez, Jose and Zhang, Jing and Zheng, Hanqing and Ajamieh, Aseel",10.1080/0960085X.2022.2078235
38,D_001058,Antecedents and performance outcomes of employees’ data analytics skills: an adaptation structuration theory-based empirical investigation,"Shao, Zhen and Benitez, Jose and Zhang, Jing and Zheng, Hanqing and Ajamieh, Aseel",10.1080/0960085X.2022.2078235
