cluster_id,id,title,author,doi
8,C_000707,"Online auctions, messaging, communication and social facilitation - a simulation and experimental evidence","Rafaeli, S and Noy, A",10.1057/PALGRAVE.EJIS.3000434
8,D_000098,"Online auctions, messaging, communication and social facilitation - a simulation and experimental evidence","Rafaeli, S and Noy, A",10.1057/PALGRAVE.EJIS.3000434
9,C_000063,"Ownership and governance, scope, and empowerment: how does context affect enterprise systems implementation in organisations in the Arab World?","Bala, Hillol and Hossain, Mohammad Mobashar and Bhagwatwar, Akshay and Feng, Xuan",10.1080/0960085X.2020.1803775
9,D_000933,"Ownership and governance, scope, and empowerment: how does context affect enterprise systems implementation in organisations in the Arab World?","Bala, Hillol and Hossain, Mohammad Mobashar and Bhagwatwar, Akshay and Feng, Xuan",10.1080/0960085X.2020.1803775
10,C_000755,Contextual influences on user satisfaction with mobile computing - findings from two healthcare organizations,"Scheepers, Rens and Scheepers, Helana and Ngwenyama, Ojelanki K",10.1057/PALGRAVE.EJIS.3000615
10,D_000252,Contextual influences on user satisfaction with mobile computing - findings from two healthcare organizations,"Scheepers, Rens and Scheepers, Helana and Ngwenyama, Ojelanki K",10.1057/PALGRAVE.EJIS.3000615
11,C_000533,Role of collective ownership and coding standards in coordinating expertise in software project teams,"Maruping, Likoebe M and Zhang, Xiaojun and Venkatesh, Viswanath",10.1057/EJIS.2009.24
11,D_000464,Role of collective ownership and coding standards in coordinating expertise in software project teams,"Maruping, Likoebe M and Zhang, Xiaojun and Venkatesh, Viswanath",10.1057/EJIS.2009.24
12,C_000392,Linking knowledge transformation to Information Systems evaluation,"Irani, Zahir and Sharif, Amir M and Love, Peter E D",10.1057/PALGRAVE.EJIS.3000538
12,D_000181,Linking knowledge transformation to Information Systems evaluation,"Irani, Zahir and Sharif, Amir M and Love, Peter E D",10.1057/PALGRAVE.EJIS.3000538
13,C_000734,"An opportunity for editors of I.S. Journals to relate their experiences and offer advice. The editorial view of Frantz Rowe, Editor in Chief - of Systèmes d'Information et Management. Third in a series - On dissemination, national language and interacting with practitioners","Rowe, Frantz",10.1057/PALGRAVE.EJIS.3000626
13,D_000239,"An opportunity for editors of I.S. Journals to relate their experiences and offer advice. The editorial view of Frantz Rowe, Editor in Chief - of Systèmes d'Information et Management. Third in a series - On dissemination, national language and interacting with practitioners","Rowe, Frantz",10.1057/PALGRAVE.EJIS.3000626
14,C_000461,"Portraits of Claudio - the butterfly, the dragon and the marmot","Lanzara, Giovan Francesco",10.1057/PALGRAVE.EJIS.3000569
14,D_000213,"Portraits of Claudio - the butterfly, the dragon and the marmot","Lanzara, Giovan Francesco",10.1057/PALGRAVE.EJIS.3000569
15,C_000004,"‘Lots done, more to do' - the current state of agile systems development research","Abrahamsson, Pekka and Conboy, Kieran and Wang, Xiaofeng",10.1057/EJIS.2009.27
15,D_000439,"‘Lots done, more to do' - the current state of agile systems development research","Abrahamsson, Pekka and Conboy, Kieran and Wang, Xiaofeng",10.1057/EJIS.2009.27
16,C_000398,Using susceptibility claims to motivate behaviour change in IT security,"Jensen, Matthew L. and Durcikova, Alexandra and Wright, Ryan T",10.1080/0960085X.2020.1793696
16,D_000939,Using susceptibility claims to motivate behaviour change in IT security,"Jensen, Matthew L. and Durcikova, Alexandra and Wright, Ryan T",10.1080/0960085X.2020.1793696
17,C_000388,"Information systems evaluation - past, present and future","Irani, Z and Love, P E D",10.1057/PALGRAVE.EJIS.3000408
17,D_000045,"Information systems evaluation - past, present and future","Irani, Z and Love, P E D",10.1057/PALGRAVE.EJIS.3000408
18,C_000308,IT value creation in public sector - how IT-enabled capabilities mitigate tradeoffs in public organisations,"Goh, Jie Mein and Arenas, Alvaro E.",10.1080/0960085X.2019.1708821
18,D_000899,IT value creation in public sector - how IT-enabled capabilities mitigate tradeoffs in public organisations,"Goh, Jie Mein and Arenas, Alvaro E.",10.1080/0960085X.2019.1708821
19,C_000469,Mobile information systems and organisational control - beyond the panopticon metaphor?,"Leclercq-Vandelannoitte, Aurélie and Isaac, Henri and Kalika, Michel",10.1057/EJIS.2014.11
19,D_000664,Mobile information systems and organisational control - beyond the panopticon metaphor?,"Leclercq-Vandelannoitte, Aurélie and Isaac, Henri and Kalika, Michel",10.1057/EJIS.2014.11
20,C_000287,Requirements engineering - A good practice,"Galal, Galal H",10.1057/PALGRAVE.EJIS.3000347
20,D_000029,Requirements engineering - A good practice,"Galal, Galal H",10.1057/PALGRAVE.EJIS.3000347
21,C_000720,An empirical evaluation of existing IS change theories for the case of IOIS evolution,"Reimers, Kai and Johnston, Robert B and Klein, Stefan",10.1057/EJIS.2013.7
21,D_000683,An empirical evaluation of existing IS change theories for the case of IOIS evolution,"Reimers, Kai and Johnston, Robert B and Klein, Stefan",10.1057/EJIS.2013.7
22,C_000781,Ingredients for successful badges - evidence from a field experiment in bike commuting,"Sheffler, Zachary J. and Liu, De and Curley, Shawn P.",10.1080/0960085X.2020.1808539
22,D_000893,Ingredients for successful badges - evidence from a field experiment in bike commuting,"Sheffler, Zachary J. and Liu, De and Curley, Shawn P.",10.1080/0960085X.2020.1808539
23,C_000834,"A framework for stakeholder oriented mindfulness - case of RFID implementation at YCH Group, Singapore","Teo, Thompson S H and Srivastava, Shirish C and Ranganathan, Chandrasekaran and Loo, James W K",10.1057/EJIS.2010.58
23,D_000552,"A framework for stakeholder oriented mindfulness - case of RFID implementation at YCH Group, Singapore","Teo, Thompson S H and Srivastava, Shirish C and Ranganathan, Chandrasekaran and Loo, James W K",10.1057/EJIS.2010.58
24,C_000751,Implications of space and time for distributed work - an interpretive study of US-Norwegian systems development teams,"Sarker, Suprateek and Sahay, Sundeep",10.1057/PALGRAVE.EJIS.3000485
24,D_000159,Implications of space and time for distributed work - an interpretive study of US-Norwegian systems development teams,"Sarker, Suprateek and Sahay, Sundeep",10.1057/PALGRAVE.EJIS.3000485
25,C_000510,User participation in decision support systems development - Influencing system outcomes,"Lynch, Teresa and Gregor, Shirley",10.1057/PALGRAVE.EJIS.3000512
25,D_000142,User participation in decision support systems development - Influencing system outcomes,"Lynch, Teresa and Gregor, Shirley",10.1057/PALGRAVE.EJIS.3000512
26,C_000770,A survey of critical success factors in e-Banking - an organisational perspective,"Shah, Mahmood Hussain and Braganza, Ashley and Morabito, Vincenzo",10.1057/PALGRAVE.EJIS.3000693
26,D_000358,A survey of critical success factors in e-Banking - an organisational perspective,"Shah, Mahmood Hussain and Braganza, Ashley and Morabito, Vincenzo",10.1057/PALGRAVE.EJIS.3000693
27,C_000472,Business use of Internet-based information systems - the case of Korea,"Lee, Sangjae",10.1057/PALGRAVE.EJIS.3000460
27,D_000109,Business use of Internet-based information systems - the case of Korea,"Lee, Sangjae",10.1057/PALGRAVE.EJIS.3000460
28,C_000849,Managing the introduction of information security awareness programmes in organisations,"Tsohou, Aggeliki and Karyda, Maria and Kokolakis, Spyros and Kiountouzis, Evangelos",10.1057/EJIS.2013.27
28,D_000720,Managing the introduction of information security awareness programmes in organisations,"Tsohou, Aggeliki and Karyda, Maria and Kokolakis, Spyros and Kiountouzis, Evangelos",10.1057/EJIS.2013.27
29,C_000589,Economic decision criteria for the migration to cloud storage,"Naldi, Maurizio and Mastroeni, Loretta",10.1057/EJIS.2014.34
29,D_000769,Economic decision criteria for the migration to cloud storage,"Naldi, Maurizio and Mastroeni, Loretta",10.1057/EJIS.2014.34
30,C_000250,Profile of IS research published in the European Journal of Information Systems,"Dwivedi, Yogesh K and Kuljis, Jasna",10.1057/EJIS.2008.57
30,D_000367,Profile of IS research published in the European Journal of Information Systems,"Dwivedi, Yogesh K and Kuljis, Jasna",10.1057/EJIS.2008.57
31,C_000312,The management of cross-functional inter-dependencies in ERP implementations - emergent coordination patterns,"Gosain, Sanjay and Lee, Zoonky and Kim, Yongbeom",10.1057/PALGRAVE.EJIS.3000549
31,D_000208,The management of cross-functional inter-dependencies in ERP implementations - emergent coordination patterns,"Gosain, Sanjay and Lee, Zoonky and Kim, Yongbeom",10.1057/PALGRAVE.EJIS.3000549
32,C_000866,Exploring smartness in public sector innovation - creating smart public services with the Internet of Things,"Velsberg, Ott and Westergren, Ulrika H. and Jonsson, Katrin",10.1080/0960085X.2020.1761272
32,D_000914,Exploring smartness in public sector innovation - creating smart public services with the Internet of Things,"Velsberg, Ott and Westergren, Ulrika H. and Jonsson, Katrin",10.1080/0960085X.2020.1761272
33,C_000711,The realignment of offshoring frame disputes (OFD) - an ethnographic ‘cultural' analysis,"Ravishankar, M N",10.1057/EJIS.2014.5
33,D_000735,The realignment of offshoring frame disputes (OFD) - an ethnographic ‘cultural' analysis,"Ravishankar, M N",10.1057/EJIS.2014.5
34,C_000639,IT employment prospects - beyond the dotcom bubble,"Panko, Raymond R",10.1057/EJIS.2008.19
34,D_000411,IT employment prospects - beyond the dotcom bubble,"Panko, Raymond R",10.1057/EJIS.2008.19
35,C_000821,When IT capabilities are not scale-free in merger and acquisition integrations - how do capital markets react to IT capability asymmetries between acquirer and target?,"Tanriverdi, Hüseyin and Bülent Uysal, Vahap",10.1057/EJIS.2013.22
35,D_000737,When IT capabilities are not scale-free in merger and acquisition integrations - how do capital markets react to IT capability asymmetries between acquirer and target?,"Tanriverdi, Hüseyin and Bülent Uysal, Vahap",10.1057/EJIS.2013.22
36,C_000027,"Managing Industrial Knowledge; Creation, Transfer and Utilization","Alexander, Ian",10.1057/PALGRAVE.EJIS.3000403
36,D_000062,"Managing Industrial Knowledge; Creation, Transfer and Utilization","Alexander, Ian",10.1057/PALGRAVE.EJIS.3000403
37,C_000913,The dynamics of control and mobile computing in distributed activities,"Wiredu, Gamel O and Sørensen, Carsten",10.1057/PALGRAVE.EJIS.3000577
37,D_000300,The dynamics of control and mobile computing in distributed activities,"Wiredu, Gamel O and Sørensen, Carsten",10.1057/PALGRAVE.EJIS.3000577
38,C_000422,Alignment in an inter-organisational network - the case of ARC transistance,"Katzy, Bernhard R and Sung, Gordon and Crowston, Kevin",10.1057/EJIS.2016.9
38,D_000767,Alignment in an inter-organisational network - the case of ARC transistance,"Katzy, Bernhard R and Sung, Gordon and Crowston, Kevin",10.1057/EJIS.2016.9
39,C_000332,Flexible generification: ICT standardization strategies and service innovation in health care,"Hanseth, Ole and Bygstad, Bendik",10.1057/EJIS.2015.1
39,D_000732,Flexible generification: ICT standardization strategies and service innovation in health care,"Hanseth, Ole and Bygstad, Bendik",10.1057/EJIS.2015.1
40,C_000792,Understanding Web home page perception,"Singh, Surendra N and Dalal, Nikunj and Spears, Nancy",10.1057/PALGRAVE.EJIS.3000525
40,D_000226,Understanding Web home page perception,"Singh, Surendra N and Dalal, Nikunj and Spears, Nancy",10.1057/PALGRAVE.EJIS.3000525
41,C_000136,The IT value quest - How to capture the business value of IT-based infrastructure,"Brown, A",10.1057/PALGRAVE.EJIS.3000360
41,D_000021,The IT value quest - How to capture the business value of IT-based infrastructure,"Brown, A",10.1057/PALGRAVE.EJIS.3000360
42,C_000667,Focusing the research agenda on burnout in IT - social representations of burnout in the profession,"Pawlowski, Suzanne D and Kaganer, Evgeny A and Cater, John J",10.1057/PALGRAVE.EJIS.3000699
42,D_000322,Focusing the research agenda on burnout in IT - social representations of burnout in the profession,"Pawlowski, Suzanne D and Kaganer, Evgeny A and Cater, John J",10.1057/PALGRAVE.EJIS.3000699
43,C_000539,The use of ethnography and grounded theory in the development of a management information system,"Mattarelli, Elisa and Bertolotti, Fabiola and Macrì, Diego Maria",10.1057/EJIS.2011.34
43,D_000626,The use of ethnography and grounded theory in the development of a management information system,"Mattarelli, Elisa and Bertolotti, Fabiola and Macrì, Diego Maria",10.1057/EJIS.2011.34
44,C_000624,Consumer search in electronic markets - an experimental analysis of travel services,"Öörni, Anssi",10.1057/PALGRAVE.EJIS.3000450
44,D_000136,Consumer search in electronic markets - an experimental analysis of travel services,"Öörni, Anssi",10.1057/PALGRAVE.EJIS.3000450
45,C_000951,Editorial,"van der Heijden, Hans",10.1057/EJIS.2008.58
45,D_000406,Editorial,"van der Heijden, Hans",10.1057/EJIS.2008.58
46,C_000663,The only duty we owe to history is to rewrite it - reflections on Bob Galliers' article ‘A discipline for a stage?',"Paul, Ray J",10.1057/EJIS.2008.47
46,D_000383,The only duty we owe to history is to rewrite it - reflections on Bob Galliers' article ‘A discipline for a stage?',"Paul, Ray J",10.1057/EJIS.2008.47
47,C_000145,Discovery paths - exploring emergence and IT evolutionary design in cross-border M&As. Analysing Grupo Santander's acquisition of Abbey (2004-2009),"Busquets, Javier",10.1057/EJIS.2014.38
47,D_000153,Discovery paths - exploring emergence and IT evolutionary design in cross-border M&As. Analysing Grupo Santander's acquisition of Abbey (2004-2009),"Busquets, Javier",10.1057/EJIS.2014.38
48,C_000484,Exploring the impact of instant messaging on subjective task complexity and user satisfaction,"Li, Han and Gupta, Ashish and Luo, Xin and Warkentin, Merrill",10.1057/EJIS.2010.59
48,D_000564,Exploring the impact of instant messaging on subjective task complexity and user satisfaction,"Li, Han and Gupta, Ashish and Luo, Xin and Warkentin, Merrill",10.1057/EJIS.2010.59
49,C_000463,"Information quality, user satisfaction, and the manifestation of workarounds - a qualitative and quantitative study of enterprise content management system users","Laumer, Sven and Maier, Christian and Weitzel, Tim",10.1057/S41303-016-0029-7
49,D_000784,"Information quality, user satisfaction, and the manifestation of workarounds - a qualitative and quantitative study of enterprise content management system users","Laumer, Sven and Maier, Christian and Weitzel, Tim",10.1057/S41303-016-0029-7
50,C_000724,Designing IS service strategy: an information acceleration approach,"Richard, Pierre J and Coltman, Tim R and Keating, Byron W",10.1057/EJIS.2010.62
50,D_000576,Designing IS service strategy: an information acceleration approach,"Richard, Pierre J and Coltman, Tim R and Keating, Byron W",10.1057/EJIS.2010.62
51,C_000889,Managing as designing - ‘opportunity knocks' for the IS field?,"Wastell, David",10.1057/EJIS.2010.31
51,D_000518,Managing as designing - ‘opportunity knocks' for the IS field?,"Wastell, David",10.1057/EJIS.2010.31
52,C_000314,Reviewing Enterprise Content Management - a functional framework,"Grahlmann, Knut R and Helms, Remko W and Hilhorst, Cokky and Brinkkemper, Sjaak and van Amerongen, Sander",10.1057/EJIS.2011.41
52,D_000603,Reviewing Enterprise Content Management - a functional framework,"Grahlmann, Knut R and Helms, Remko W and Hilhorst, Cokky and Brinkkemper, Sjaak and van Amerongen, Sander",10.1057/EJIS.2011.41
53,C_000768,System development - A strategic framework,"Seltsikas, Phil",10.1057/PALGRAVE.EJIS.3000365
53,D_000024,System development - A strategic framework,"Seltsikas, Phil",10.1057/PALGRAVE.EJIS.3000365
54,C_000812,Perceived network externalities and communication technology acceptance,"Strader, Troy J and Ramaswami, Sridhar N and Houle, Philip A",10.1057/PALGRAVE.EJIS.3000657
54,D_000325,Perceived network externalities and communication technology acceptance,"Strader, Troy J and Ramaswami, Sridhar N and Houle, Philip A",10.1057/PALGRAVE.EJIS.3000657
55,C_000026,An introduction to qualitative research,"Alexander, Ian",10.1057/PALGRAVE.EJIS.3000350
55,D_000026,An introduction to qualitative research,"Alexander, Ian",10.1057/PALGRAVE.EJIS.3000350
56,C_000822,Computer-mediated knowledge sharing and individual user differences - an exploratory study,"Taylor, W Andrew",10.1057/PALGRAVE.EJIS.3000484
56,D_000169,Computer-mediated knowledge sharing and individual user differences - an exploratory study,"Taylor, W Andrew",10.1057/PALGRAVE.EJIS.3000484
57,C_000137,Potential of critical e-applications for engaging SMEs in e-business - a provider perspective,"Brown, David H and Lockett, Nigel",10.1057/PALGRAVE.EJIS.3000480
57,D_000147,Potential of critical e-applications for engaging SMEs in e-business - a provider perspective,"Brown, David H and Lockett, Nigel",10.1057/PALGRAVE.EJIS.3000480
58,C_000149,Four common multicommunicating misconceptions,"Cameron, Ann-Frances and Webster, Jane and Barki, Henri and de Guinea, Ana Ortiz",10.1057/EJIS.2016.8
58,D_000758,Four common multicommunicating misconceptions,"Cameron, Ann-Frances and Webster, Jane and Barki, Henri and de Guinea, Ana Ortiz",10.1057/EJIS.2016.8
59,C_000165,Does ethical ideology affect software piracy attitude and behaviour? An empirical investigation of computer users in China,"Chan, Ricky Y K and Lai, Jennifer W M",10.1057/EJIS.2011.31
59,D_000543,Does ethical ideology affect software piracy attitude and behaviour? An empirical investigation of computer users in China,"Chan, Ricky Y K and Lai, Jennifer W M",10.1057/EJIS.2011.31
60,C_000426,"The infological equation extended - towards conceptual clarity in the relationship between data, information and knowledge","Kettinger, William J and Li, Yuan",10.1057/EJIS.2010.25
60,D_000473,"The infological equation extended - towards conceptual clarity in the relationship between data, information and knowledge","Kettinger, William J and Li, Yuan",10.1057/EJIS.2010.25
61,C_000696,Variable use of standards-based IOS enabling technologies in Australian SMEs - an examination of deliberate and emergent decision making processes,"Power, Damien and Gruner, Richard L.",10.1057/S41303-017-0034-5
61,D_000800,Variable use of standards-based IOS enabling technologies in Australian SMEs - an examination of deliberate and emergent decision making processes,"Power, Damien and Gruner, Richard L.",10.1057/S41303-017-0034-5
62,C_000289,Paradigmatic analysis as a means of eliciting knowledge to assist multimedia methodological development,"Gallagher, S and Webb, B",10.1057/PALGRAVE.EJIS.3000355
62,D_000030,Paradigmatic analysis as a means of eliciting knowledge to assist multimedia methodological development,"Gallagher, S and Webb, B",10.1057/PALGRAVE.EJIS.3000355
63,C_000765,Towards the improved treatment of generalization of knowledge claims in IS research - drawing general conclusions from samples,"Seddon, Peter B and Scheepers, Rens",10.1057/EJIS.2011.9
63,D_000610,Towards the improved treatment of generalization of knowledge claims in IS research - drawing general conclusions from samples,"Seddon, Peter B and Scheepers, Rens",10.1057/EJIS.2011.9
64,C_000868,Model-driven component adaptation in the context of Web Engineering,"Vergara, Nathalie Moreno and Linero, José M Troya and Moreno, Antonio Vallecillo",10.1057/PALGRAVE.EJIS.3000691
64,D_000337,Model-driven component adaptation in the context of Web Engineering,"Vergara, Nathalie Moreno and Linero, José M Troya and Moreno, Antonio Vallecillo",10.1057/PALGRAVE.EJIS.3000691
65,C_000288,From contexts to constructs - the use of grounded theory in operationalising contingent process models,"Galal, G H",10.1057/PALGRAVE.EJIS.3000381
65,D_000067,From contexts to constructs - the use of grounded theory in operationalising contingent process models,"Galal, G H",10.1057/PALGRAVE.EJIS.3000381
66,C_000773,Beyond risk and boredom - reflections on Claudio Ciborra and sociology,"Shantz, Jeff",10.1057/PALGRAVE.EJIS.3000564
66,D_000196,Beyond risk and boredom - reflections on Claudio Ciborra and sociology,"Shantz, Jeff",10.1057/PALGRAVE.EJIS.3000564
67,C_000111,A unified model of IT continuance - three complementary perspectives and crossover effects,"Bhattacherjee, Anol and Lin, Chieh-Peng",10.1057/EJIS.2013.36
67,D_000725,A unified model of IT continuance - three complementary perspectives and crossover effects,"Bhattacherjee, Anol and Lin, Chieh-Peng",10.1057/EJIS.2013.36
68,C_000471,Bundling strategy in base-supplemental goods markets - the case of Microsoft,"Lee, Sang-Yong Tom",10.1057/PALGRAVE.EJIS.3000377
68,D_000033,Bundling strategy in base-supplemental goods markets - the case of Microsoft,"Lee, Sang-Yong Tom",10.1057/PALGRAVE.EJIS.3000377
69,C_000361,The incompatibility of knowledge regimes - consequences of the material world for cross-domain work,"Howard-Grenville, Jennifer A and Carlile, Paul R",10.1057/PALGRAVE.EJIS.3000635
69,D_000257,The incompatibility of knowledge regimes - consequences of the material world for cross-domain work,"Howard-Grenville, Jennifer A and Carlile, Paul R",10.1057/PALGRAVE.EJIS.3000635
70,C_000582,Identifying software project risks in Nigeria - an International Comparative Study,"Mursu, Anja and Lyytinen, Kalle and Soriyan, H A and Korpela, Mikko",10.1057/PALGRAVE.EJIS.3000462
70,D_000113,Identifying software project risks in Nigeria - an International Comparative Study,"Mursu, Anja and Lyytinen, Kalle and Soriyan, H A and Korpela, Mikko",10.1057/PALGRAVE.EJIS.3000462
71,C_000045,"Decision support systems evolution - framework, case study and research agenda","Arnott, David",10.1057/PALGRAVE.EJIS.3000509
71,D_000155,"Decision support systems evolution - framework, case study and research agenda","Arnott, David",10.1057/PALGRAVE.EJIS.3000509
72,C_000215,Exploring the supply-side of IT outsourcing - evaluating the emerging role of application service providers,"Currie, W L and Seltsikas, P",10.1057/PALGRAVE.EJIS.3000393
72,D_000065,Exploring the supply-side of IT outsourcing - evaluating the emerging role of application service providers,"Currie, W L and Seltsikas, P",10.1057/PALGRAVE.EJIS.3000393
73,C_000087,Reviving the IT in the IS,"Baskerville, Richard",10.1057/EJIS.2012.46
73,D_000600,Reviving the IT in the IS,"Baskerville, Richard",10.1057/EJIS.2012.46
74,C_000453,Smartphone Addiction and Conflict - An Incentive-Sensitisation Perspective of Addiction for Information Systems,"Kuem, Jungwon and Ray, Soumya and Hsu, Pei-Fang and Khansa, Lara",10.1080/0960085X.2020.1803154
74,D_000928,Smartphone Addiction and Conflict - An Incentive-Sensitisation Perspective of Addiction for Information Systems,"Kuem, Jungwon and Ray, Soumya and Hsu, Pei-Fang and Khansa, Lara",10.1080/0960085X.2020.1803154
75,C_000714,Continued use of process modeling grammars - the impact of individual difference factors,"Recker, Jan",10.1057/EJIS.2010.5
75,D_000495,Continued use of process modeling grammars - the impact of individual difference factors,"Recker, Jan",10.1057/EJIS.2010.5
76,C_000070,Electronic trading and the process of globalization in traditional futures exchanges - a temporal perspective,"Barrett, Michael and Scott, Susan",10.1057/PALGRAVE.EJIS.3000487
76,D_000160,Electronic trading and the process of globalization in traditional futures exchanges - a temporal perspective,"Barrett, Michael and Scott, Susan",10.1057/PALGRAVE.EJIS.3000487
77,C_000316,Reconceptualizing the concept of business and IT alignment - from engineering to agriculture,"Grant, Gerald",10.1057/EJIS.2010.50
77,D_000510,Reconceptualizing the concept of business and IT alignment - from engineering to agriculture,"Grant, Gerald",10.1057/EJIS.2010.50
78,C_000846,Retaining women in the U.S. IT workforce - theorizing the influence of organizational factors,"Trauth, Eileen M and Quesenberry, Jeria L and Huang, Haiyan",10.1057/EJIS.2009.31
78,D_000429,Retaining women in the U.S. IT workforce - theorizing the influence of organizational factors,"Trauth, Eileen M and Quesenberry, Jeria L and Huang, Haiyan",10.1057/EJIS.2009.31
79,C_000304,Guest Editorial,"Ghoneim, Ahmad and Irani, Zahir and Sahraoui, Sofiane",10.1057/EJIS.2011.6
79,D_000559,Guest Editorial,"Ghoneim, Ahmad and Irani, Zahir and Sahraoui, Sofiane",10.1057/EJIS.2011.6
80,C_000643,Understanding overbidding behavior in C2C auctions: an escalation theory perspective,"Park, Sang Cheol and Keil, Mark and Kim, Jong UK and Bock, Gee-Woo",10.1057/EJIS.2012.11
80,D_000594,Understanding overbidding behavior in C2C auctions: an escalation theory perspective,"Park, Sang Cheol and Keil, Mark and Kim, Jong UK and Bock, Gee-Woo",10.1057/EJIS.2012.11
81,C_000385,"The Relationship Advantage - Information Technologies, Sourcing, and Management","Irani, Zahir",10.1057/PALGRAVE.EJIS.3000456
81,D_000122,"The Relationship Advantage - Information Technologies, Sourcing, and Management","Irani, Zahir",10.1057/PALGRAVE.EJIS.3000456
82,C_000477,The ability of information systems development project teams to respond to business and technology changes - a study of flexibility measures,"Lee, Gwanhoo and Xia, Weidong",10.1057/PALGRAVE.EJIS.3000523
82,D_000183,The ability of information systems development project teams to respond to business and technology changes - a study of flexibility measures,"Lee, Gwanhoo and Xia, Weidong",10.1057/PALGRAVE.EJIS.3000523
83,C_000195,Future organizational design - the scope for IT-based enterprise,"Colville, Ian",10.1057/PALGRAVE.EJIS.3000354
83,D_000028,Future organizational design - the scope for IT-based enterprise,"Colville, Ian",10.1057/PALGRAVE.EJIS.3000354
84,C_000327,Productive and connected while working from home - what client-facing remote workers can learn from telenurses about ‘belonging through technology',"Hafermalz, Ella and Riemer, Kai",10.1080/0960085X.2020.1841572
84,D_000952,Productive and connected while working from home - what client-facing remote workers can learn from telenurses about ‘belonging through technology',"Hafermalz, Ella and Riemer, Kai",10.1080/0960085X.2020.1841572
85,C_000401,A theory of industry-level activity for understanding the adoption of interorganizational systems,"Johnston, R B and Gregor, S",10.1057/PALGRAVE.EJIS.3000375
85,D_000011,A theory of industry-level activity for understanding the adoption of interorganizational systems,"Johnston, R B and Gregor, S",10.1057/PALGRAVE.EJIS.3000375
86,C_000581,"Utilizing big data analytics for information systems research - challenges, promises and guidelines","Müller, Oliver and Junglas, Iris and Brocke, Jan vom and Debortoli, Stefan",10.1057/EJIS.2016.2
86,D_000746,"Utilizing big data analytics for information systems research - challenges, promises and guidelines","Müller, Oliver and Junglas, Iris and Brocke, Jan vom and Debortoli, Stefan",10.1057/EJIS.2016.2
87,C_000170,For the Special Issue on ‘Personal Aspects of E-Business',"Chau, Patrick Y K",10.1057/PALGRAVE.EJIS.3000433
87,D_000090,For the Special Issue on ‘Personal Aspects of E-Business',"Chau, Patrick Y K",10.1057/PALGRAVE.EJIS.3000433
88,C_000548,An institutional analysis on the dynamics of the interaction between standardizing and scaling processes - a case study from Ethiopia,"Mekonnen, Selamawit Molla and Sahay, Sundeep",10.1057/EJIS.2008.17
88,D_000410,An institutional analysis on the dynamics of the interaction between standardizing and scaling processes - a case study from Ethiopia,"Mekonnen, Selamawit Molla and Sahay, Sundeep",10.1057/EJIS.2008.17
89,C_000618,New frontiers for information systems research - computer art as an information system,"Oates, Briony J",10.1057/PALGRAVE.EJIS.3000649
89,D_000235,New frontiers for information systems research - computer art as an information system,"Oates, Briony J",10.1057/PALGRAVE.EJIS.3000649
90,C_000217,Bricolage in system design and trust in cooperation,"D'Atri, Alessandro",10.1057/PALGRAVE.EJIS.3000579
90,D_000186,Bricolage in system design and trust in cooperation,"D'Atri, Alessandro",10.1057/PALGRAVE.EJIS.3000579
91,C_000804,Taking care of invisible technology,"Sorrentino, Maddalena",10.1057/PALGRAVE.EJIS.3000563
91,D_000228,Taking care of invisible technology,"Sorrentino, Maddalena",10.1057/PALGRAVE.EJIS.3000563
